1646711,0,6118.13,-14996.49,3891.39,238.23,86.86,-152.42
1646724,0,6134.50,-15023.59,3933.11,202.38,64.29,-175.34
1646737,0,6162.00,-15014.07,4014.49,173.91,28.03,-177.47
1646750,0,6188.80,-14988.86,4113.99,129.13,5.42,-182.78
1646763,0,6211.84,-14980.69,4083.19,104.70,14.54,-195.02
1646776,0,6164.67,-15026.15,4002.55,80.16,66.23,-215.02
1646789,0,6123.74,-15050.52,4020.44,18.13,147.59,-245.01
1646802,0,6151.79,-15058.01,3957.95,-0.30,141.47,-242.61
1646815,0,6167.03,-15078.41,3924.76,-18.64,139.57,-209.69
1646828,0,6205.63,-15101.93,3907.01,-12.71,149.86,-165.75
1646841,0,6246.90,-15123.94,3871.21,-10.57,179.89,-145.40
1646854,0,6264.72,-15139.96,3882.57,-4.85,241.71,-132.92
1646867,0,6258.98,-15140.76,3870.05,17.32,269.37,-126.94
1646880,0,6244.78,-15136.61,3863.24,43.45,276.69,-119.35
1646893,0,6223.03,-15129.29,3855.39,70.36,260.36,-112.88
1646906,0,6188.82,-15110.63,3813.12,104.09,227.08,-92.30
1646919,0,6176.66,-15103.71,3805.69,124.87,199.27,-85.24
1646932,0,6166.13,-15105.37,3821.35,136.90,167.21,-87.99
1646945,0,6138.50,-15109.89,3827.48,150.52,129.37,-102.40
1646958,0,6134.00,-15110.31,3834.79,163.21,94.50,-117.12
1646971,0,6128.80,-15095.45,3840.63,182.37,63.40,-127.09
1646984,0,6126.24,-15082.76,3863.70,206.30,54.52,-147.27
1646997,0,6156.19,-15081.41,3890.96,228.64,48.21,-162.62
1647010,0,6182.55,-15085.13,3920.77,241.31,53.57,-183.30
1647023,0,6202.84,-15098.50,3919.82,244.85,52.26,-194.04
1647036,0,6205.48,-15110.00,3939.05,238.08,66.41,-206.63
1647049,0,6213.98,-15126.40,3934.44,232.46,76.52,-218.50
1647062,0,6234.38,-15110.72,3934.75,222.97,79.62,-210.20
1647075,0,6289.91,-15128.58,3971.00,214.78,78.90,-183.76
1647088,0,6344.73,-15118.86,3992.80,198.22,92.12,-161.81
1647101,0,6366.98,-15104.69,3978.24,172.58,110.49,-161.25
1647114,0,6364.79,-15089.35,4000.19,152.06,103.59,-149.00
1647127,0,6371.03,-15066.68,3990.55,122.05,69.48,-128.80
1647140,0,6352.82,-15056.55,3982.84,90.24,11.78,-138.64
1647153,0,6349.46,-15052.44,3966.28,44.99,-18.78,-155.31
1647166,0,6316.37,-15049.15,3951.42,10.79,-25.22,-166.05
1647179,0,6292.29,-15032.92,3934.74,-15.97,-19.18,-126.04
1647192,0,6279.44,-15030.34,3894.99,-23.17,-51.14,-93.23
1647205,0,6293.15,-15028.27,3879.99,-13.14,-62.11,-68.19
1647218,0,6295.32,-15027.42,3886.39,10.49,-36.29,-51.15
1647231,0,6253.06,-15037.93,3869.91,14.39,27.17,-77.12
1647244,0,6191.24,-15084.75,3831.93,11.31,31.93,-125.09
1647257,0,6166.60,-15108.60,3776.75,15.45,12.15,-131.68
1647270,0,6157.28,-15109.28,3727.80,40.56,7.12,-116.34
1647283,0,6147.42,-15105.02,3707.84,81.65,10.69,-117.07
1647296,0,6140.34,-15072.82,3695.87,128.92,15.56,-120.06
1647309,0,6164.27,-15047.85,3703.90,165.74,-1.36,-122.65
1647322,0,6193.02,-15027.08,3707.92,204.19,-4.48,-132.72
1647335,0,6196.01,-15028.07,3731.93,227.35,28.81,-141.37
1647348,0,6190.41,-15023.25,3730.35,263.68,63.85,-156.10
1647361,0,6173.93,-15004.20,3747.48,293.34,97.08,-159.48
1647374,0,6174.34,-14989.76,3764.38,303.88,103.26,-157.18
1647387,0,6188.27,-14986.21,3796.31,298.70,99.01,-156.75
1647400,0,6201.82,-15008.97,3820.24,278.56,106.81,-148.20
1647413,0,6203.06,-15018.37,3841.80,263.25,111.05,-141.96
1647426,0,6213.65,-15015.50,3872.64,249.60,129.04,-137.97
1647439,0,6240.52,-15004.40,3862.11,248.68,149.63,-126.77
