718721,0,5965.31,-4900.90,16914.99,-45.01,214.63,-760.50
718734,0,6005.05,-4883.92,16896.79,-63.01,183.31,-788.20
718747,0,6018.44,-4923.94,16871.04,-55.01,181.24,-827.76
718760,0,6013.95,-4939.15,16895.23,-44.81,173.20,-860.81
718773,0,6035.96,-4937.72,16920.19,-16.64,145.36,-881.85
718786,0,6072.77,-4956.58,16908.95,19.68,139.09,-901.08
718799,0,6123.82,-4967.66,16967.96,52.55,188.27,-909.26
718812,0,6144.65,-4987.73,17003.17,100.84,266.01,-910.01
718825,0,6146.92,-5005.38,17064.13,149.67,338.41,-906.81
718838,0,6140.74,-5014.71,17104.91,194.74,392.33,-912.65
718851,0,6123.79,-5024.57,17176.73,211.19,444.86,-933.12
718864,0,6107.03,-5003.65,17210.18,221.55,470.09,-957.29
718877,0,6071.23,-4954.12,17234.54,199.44,448.87,-991.23
718890,0,6036.98,-4964.90,17230.04,174.35,407.10,-1014.99
718903,0,6039.99,-4956.72,17218.43,145.48,368.88,-1011.59
718916,0,6027.99,-4976.57,17192.34,117.59,356.50,-999.27
718929,0,6023.19,-5006.86,17139.47,104.67,354.00,-972.82
718942,0,6025.75,-5043.09,17109.98,106.53,376.20,-952.65
718955,0,6017.40,-5095.27,17080.79,99.03,399.76,-938.72
718968,0,6003.52,-5098.62,17054.23,100.02,441.61,-905.38
718981,0,5959.62,-5101.29,17005.78,117.62,495.29,-887.30
718994,0,5944.49,-5090.63,16936.63,133.09,544.23,-850.64
719007,0,5909.20,-5092.51,16880.50,152.08,594.58,-812.31
719020,0,5862.56,-5097.21,16843.60,145.06,627.07,-790.25
719033,0,5835.65,-5113.77,16859.68,142.45,638.65,-766.20
719046,0,5809.32,-5141.41,16878.95,136.16,614.12,-738.36
719059,0,5810.65,-5161.13,16876.76,127.73,580.10,-707.09
719072,0,5836.52,-5160.90,16891.80,116.18,548.68,-680.27
719085,0,5865.22,-5173.52,16904.64,108.75,525.54,-635.62
719098,0,5865.77,-5162.02,16909.32,96.80,499.03,-572.49
719111,0,5850.22,-5173.62,16895.45,82.64,457.83,-509.79
719124,0,5852.98,-5197.29,16913.16,78.71,393.86,-445.04
719137,0,5866.38,-5208.23,16889.73,84.57,354.49,-368.63
719150,0,5809.10,-5212.99,16856.58,108.65,330.79,-302.70
719163,0,5807.28,-5244.79,16810.87,149.72,271.63,-226.76
719176,0,5816.23,-5245.43,16771.89,214.18,204.11,-155.21
719189,0,5802.58,-5217.95,16755.92,292.94,159.29,-94.57
719202,0,5783.67,-5163.96,16762.33,360.75,98.23,-52.05
719215,0,5804.53,-5120.77,16746.67,404.20,5.38,4.36
719227,0,5826.03,-5108.61,16759.73,421.76,-67.29,64.89
