6682617,1678,1867,2027,-0.0234,0.1934,1.1242,0.344,-0.503,-0.110
6682627,1640,1787,2070,-0.0233,0.1945,1.1222,0.516,-0.448,-0.082
6682637,1642,1825,1969,-0.0241,0.1956,1.1205,0.645,-0.466,-0.085
6682647,1724,1748,2083,-0.0254,0.1955,1.1199,0.760,-0.568,-0.152
6682657,1642,1829,2009,-0.0262,0.1976,1.1189,0.860,-0.645,-0.174
6682667,1783,1759,2091,-0.0235,0.1995,1.1227,0.927,-0.744,-0.104
6682677,1637,1821,1936,-0.0219,0.1999,1.1252,0.859,-0.868,-0.149
6682687,1739,1769,2003,-0.0232,0.1983,1.1241,0.776,-0.897,-0.368
6682697,1637,1823,2044,-0.0231,0.1978,1.1237,0.757,-0.824,-0.400
6682707,1694,1746,2066,-0.0225,0.1985,1.1220,0.750,-0.762,-0.290
6682717,1608,1848,1914,-0.0227,0.1977,1.1221,0.796,-0.770,-0.313
6682727,1750,1743,2398,-0.0230,0.1964,1.1244,0.906,-0.887,-0.397
6682737,1577,1811,1991,-0.0227,0.1961,1.1254,1.051,-0.982,-0.402
6682747,1727,1755,2051,-0.0227,0.1964,1.1231,1.242,-0.909,-0.354
6682757,1657,1837,1952,-0.0220,0.2001,1.1239,1.312,-0.872,-0.172
6682767,1749,1730,2061,-0.0224,0.2012,1.1247,1.253,-0.924,-0.078
6682777,1629,1814,1931,-0.0242,0.2009,1.1226,1.166,-0.904,-0.171
6682787,1721,1737,2077,-0.0242,0.2023,1.1227,1.044,-0.895,-0.131
6682797,1461,1820,1929,-0.0219,0.2029,1.1235,0.871,-0.980,-0.035
6682807,1694,1738,2027,-0.0213,0.2016,1.1247,0.731,-1.043,-0.109
6682817,1607,1816,1936,-0.0207,0.2002,1.1258,0.679,-1.108,-0.237
6682827,1742,1755,2020,-0.0203,0.1993,1.1261,0.683,-1.115,-0.290
6682837,1625,1806,2109,-0.0215,0.1992,1.1233,0.754,-1.014,-0.274
6682847,1689,1720,2124,-0.0209,0.2007,1.1225,0.810,-0.949,-0.125
6682857,1607,1795,1931,-0.0207,0.1999,1.1225,0.828,-0.983,-0.065
6682867,1732,1748,2026,-0.0214,0.1974,1.1220,0.881,-1.072,-0.179
6682877,1565,1820,1913,-0.0222,0.1967,1.1210,1.061,-1.152,-0.164
6682887,1693,1726,2025,-0.0216,0.1985,1.1211,1.279,-1.203,0.033
6682897,1619,1814,1971,-0.0218,0.1989,1.1225,1.473,-1.295,0.097
6682907,1699,1737,2021,-0.0225,0.1989,1.1218,1.660,-1.420,0.031
6682917,1569,1765,1922,-0.0227,0.2002,1.1222,1.872,-1.534,0.092
6682927,1707,1726,2080,-0.0220,0.2021,1.1221,2.088,-1.590,0.251
6682937,1605,1815,1933,-0.0213,0.2037,1.1231,2.248,-1.664,0.345
6682947,1731,1746,1972,-0.0219,0.2048,1.1219,2.376,-1.764,0.363
6682957,1632,1768,1857,-0.0212,0.2048,1.1210,2.428,-1.869,0.397
6682967,1693,1711,2116,-0.0215,0.2063,1.1221,2.372,-1.937,0.455
6682977,1638,1769,1908,-0.0189,0.2087,1.1271,2.262,-2.023,0.504
6682987,1686,1725,1978,-0.0174,0.2082,1.1296,2.128,-2.042,0.467
6682997,1616,1770,1920,-0.0172,0.2066,1.1295,1.978,-1.948,0.352
6683007,1697,1674,1958,-0.0170,0.2087,1.1286,1.792,-1.816,0.433
6683017,1570,1739,1918,-0.0167,0.2119,1.1290,1.593,-1.650,0.687
6683027,1623,1754,1924,-0.0160,0.2136,1.1284,1.391,-1.475,0.865
6683037,1639,1768,1898,-0.0148,0.2139,1.1314,1.080,-1.461,0.892
6683047,1669,1689,1936,-0.0127,0.2127,1.1372,0.611,-1.495,0.913
6683057,1536,1762,1925,-0.0120,0.2127,1.1376,-0.179,-1.104,1.337
6683067,1636,1676,1928,-0.0143,0.2143,1.1360,-1.043,-0.672,1.884
6683077,1612,1768,1932,-0.0161,0.2150,1.1330,-1.976,-0.273,2.445
6683087,1665,1666,1922,-0.0184,0.2154,1.1322,-2.959,-0.002,2.953
6683097,1783,1779,1917,-0.0198,0.2131,1.1290,-3.960,0.153,3.373
6683107,1670,1700,1878,-0.0221,0.2094,1.1281,-4.989,0.195,3.695
6683117,1443,1749,1950,-0.0243,0.2064,1.1298,-6.059,0.036,4.088
6683127,2144,1680,1866,-0.0243,0.2046,1.1312,-7.002,-0.128,4.655
6683137,1473,1760,1960,-0.0203,0.2017,1.1339,-7.876,-0.232,5.407
6683147,1643,1675,1851,-0.0187,0.1963,1.1379,-8.903,-0.359,5.972
6683157,1719,1772,1916,-0.0219,0.1928,1.1361,-9.969,-0.361,6.330
6683167,2102,1676,1804,-0.0230,0.1913,1.1315,-10.826,-0.044,7.121
6683177,1666,1760,1979,-0.0238,0.1862,1.1273,-11.641,0.160,7.950
6683187,1643,1691,1791,-0.0258,0.1837,1.1322,-12.344,-0.027,8.715
6683197,1603,1766,1971,-0.0251,0.1810,1.1348,-13.378,-0.369,9.609
6683207,1645,1681,1749,-0.0274,0.1769,1.1313,-14.177,-0.365,10.395
6683217,1843,1791,1910,-0.0239,0.1727,1.1329,-14.999,-0.498,11.417
6683227,1488,1705,1725,-0.0272,0.1690,1.1325,-15.870,-0.768,12.234
6683237,1418,1701,1891,-0.0277,0.1684,1.1330,-16.663,-1.091,13.102
6683247,2203,1648,1729,-0.0245,0.1656,1.1348,-17.380,-1.496,14.073
6683257,1667,1750,1874,-0.0243,0.1600,1.1297,-17.627,-1.797,14.523
6683267,1623,1650,1662,-0.0216,0.1588,1.1282,-17.695,-2.157,14.957
6683277,1664,1774,1822,-0.0169,0.1588,1.1299,-17.421,-2.692,15.307
6683287,1603,1714,1639,-0.0175,0.1571,1.1255,-16.638,-2.927,15.330
6683297,1525,1743,1794,-0.0165,0.1577,1.1259,-15.710,-3.217,15.209
6683307,1539,1644,1610,-0.0175,0.1534,1.1241,-14.631,-3.680,14.744
6683317,1237,1738,1813,-0.0185,0.1446,1.1183,-13.059,-4.134,13.848
6683327,1462,1664,1614,-0.0140,0.1428,1.1226,-11.022,-4.870,13.414
6683337,1159,1801,1749,-0.0070,0.1428,1.1278,-8.736,-5.775,13.174
6683347,1874,1651,1585,-0.0075,0.1429,1.1250,-5.915,-6.275,12.565
6683357,1668,1751,1781,-0.0037,0.1497,1.1194,-2.587,-6.621,12.186
6683367,1646,1657,1578,0.0033,0.1543,1.1217,0.734,-7.217,11.842
6683377,1488,1716,1749,0.0083,0.1474,1.1247,3.861,-8.000,10.739
6683387,1675,1644,1575,0.0080,0.1382,1.1282,6.360,-8.807,9.257
6683397,1439,1692,1757,0.0076,0.1316,1.1262,8.266,-9.213,8.431
6683407,1681,1644,1504,0.0067,0.1435,1.1229,9.853,-9.062,8.795
6683417,1475,1671,1768,0.0122,0.1631,1.1248,11.361,-8.974,9.888
6683427,1615,1647,1456,0.0128,0.1720,1.1228,13.135,-9.089,9.869
6683437,1468,1716,1745,0.0083,0.1748,1.1192,15.059,-9.426,8.725
6683447,1628,1647,1487,0.0090,0.1776,1.1248,16.554,-10.044,7.922
6683457,1520,1715,1695,0.0095,0.1766,1.1269,17.382,-10.439,7.322
6683467,1587,1646,1450,0.0091,0.1747,1.1255,17.268,-10.786,6.679
6683477,1438,1717,1708,0.0082,0.1755,1.1242,16.482,-11.224,6.288
6683487,1661,1654,1445,0.0102,0.1825,1.1178,15.857,-11.514,6.502
6683497,1461,1701,1665,0.0136,0.1916,1.1127,15.680,-11.945,6.989
6683507,1614,1639,1466,0.0168,0.1949,1.1142,15.824,-12.829,6.756
6683517,1455,1726,1636,0.0183,0.1897,1.1135,16.237,-13.838,5.704
6683527,1623,1638,1487,0.0190,0.1880,1.1147,17.129,-14.426,4.951
6683537,1405,1681,1604,0.0258,0.1938,1.1190,18.068,-14.761,5.218
6683547,1645,1655,1410,0.0319,0.2001,1.1169,19.130,-14.758,5.660
6683557,1455,1689,1676,0.0370,0.2068,1.1122,20.333,-14.560,5.844
6683567,1597,1649,1451,0.0458,0.2130,1.1145,21.438,-14.410,5.941
6683577,1406,1698,1620,0.0499,0.2177,1.1136,22.394,-14.032,5.769
6683587,1553,1641,1476,0.0537,0.2226,1.1076,23.189,-13.305,5.458
6683597,1414,1668,1619,0.0562,0.2289,1.1031,23.787,-12.494,5.273
6683607,1592,1643,1473,0.0583,0.2368,1.1020,24.066,-11.758,5.069
6683617,1414,1694,1585,0.0594,0.2405,1.0983,23.923,-10.961,4.531
6683627,1564,1667,1465,0.0615,0.2425,1.0949,23.283,-10.106,3.771
6683637,1306,1668,1567,0.0647,0.2446,1.0913,22.168,-9.191,3.116
6683647,1522,1641,1485,0.0679,0.2483,1.0853,20.570,-8.175,2.581
6683657,1375,1670,1541,0.0711,0.2514,1.0823,18.495,-7.215,2.040
6683667,1532,1632,1491,0.0736,0.2534,1.0830,15.816,-6.461,1.392
6683677,1391,1673,1539,0.0749,0.2524,1.0859,12.530,-5.845,0.575
6683687,1490,1641,1485,0.0745,0.2488,1.0881,8.765,-5.329,-0.194
6683697,1343,1668,1504,0.0726,0.2445,1.0912,4.695,-4.942,-0.645
6683707,1575,1641,1456,0.0715,0.2417,1.0964,0.491,-4.669,-0.664
6683717,1331,1658,1503,0.0714,0.2381,1.0999,-3.544,-4.365,-0.359
6683727,1573,1643,1526,0.0735,0.2337,1.1033,-7.175,-4.058,0.135
6683737,1398,1668,1452,0.0768,0.2293,1.1060,-10.295,-3.776,0.696
