81.28,1517.12,2193.98
112111,0,-81.78,-37.50,3459.01,718.66,1486.81,2194.09
112124,0,-68.83,-52.40,3477.21,730.35,1472.16,2166.58
112137,0,-64.46,-61.12,3490.17,736.11,1447.24,2153.37
112150,0,-56.77,-63.50,3500.93,735.32,1373.51,2118.60
112163,0,-53.42,-71.60,3509.95,732.48,1307.12,2037.39
112176,0,-128.93,-127.48,3571.96,717.42,1313.01,1995.42
112189,0,-105.95,-144.78,3545.97,714.36,1291.93,1947.64
112202,0,-77.76,-158.63,3512.37,711.32,1302.05,1926.02
112215,0,-51.81,-167.70,3481.50,720.48,1229.56,1921.72
112228,0,-19.24,-182.56,3456.00,728.22,1158.96,1919.48
112241,0,13.20,-201.05,3424.00,735.20,1111.08,1910.09
112253,0,44.56,-217.24,3398.80,736.39,1144.98,1839.98
112265,0,74.85,-243.99,3367.04,739.14,1158.30,1812.69
112277,0,98.28,-268.39,3334.83,768.34,1205.76,1835.46
112290,0,130.02,-289.71,3316.67,800.50,1215.72,1864.27
112302,0,152.82,-307.77,3298.13,820.03,1269.09,1849.72
112314,0,176.06,-328.22,3286.51,855.65,1274.99,1879.48
112326,0,189.64,-343.97,3278.40,870.35,1300.90,1825.69
112338,0,201.92,-363.98,3262.72,931.51,1398.04,1851.06
112350,0,203.53,-378.78,3245.78,981.04,1381.75,1883.35
112362,0,201.43,-393.43,3238.62,1035.06,1388.51,1854.39
112374,0,199.14,-404.54,3228.50,1063.88,1377.52,1869.82
112386,0,200.91,-420.63,3213.60,1130.13,1368.33,1904.36
112398,0,206.33,-429.31,3201.28,1172.73,1413.98,1870.59
112410,0,205.66,-435.25,3197.42,1224.61,1414.90,1852.58
112422,0,204.33,-441.80,3196.34,1259.72,1413.84,1849.37
112434,0,194.27,-450.64,3202.27,1300.81,1423.38,1884.00
112446,0,188.81,-458.91,3230.22,1335.27,1445.82,1930.91
112459,0,176.85,-465.93,3267.37,1394.65,1464.57,1932.23
112471,0,161.88,-473.74,3306.30,1451.55,1473.97,1923.09
112483,0,156.30,-477.39,3341.84,1439.67,1508.69,1928.38
112495,0,148.64,-480.71,3361.07,1461.36,1585.87,1931.01
112507,0,145.31,-481.77,3384.86,1474.72,1588.61,1906.11
112519,0,144.05,-471.22,3403.09,1472.80,1622.00,1924.60
112531,0,143.84,-462.77,3424.07,1475.87,1567.12,1885.58
112543,0,136.07,-460.02,3458.05,1452.33,1590.01,1876.17
112555,0,124.86,-459.82,3503.64,1412.69,1595.72,1840.24
112567,0,118.69,-460.05,3555.32,1373.18,1590.29,1839.90
112580,0,125.95,-467.24,3612.25,1346.77,1501.15,1802.83
112592,0,139.16,-468.79,3665.40,1301.05,1490.03,1788.37
112604,0,164.13,-468.03,3719.52,1240.27,1524.74,1791.80
112616,0,185.30,-464.23,3761.62,1200.64,1518.11,1811.35
112629,0,197.04,-462.38,3790.89,1158.74,1510.20,1787.38
112641,0,198.23,-465.51,3805.11,1066.22,1587.28,1808.01
112654,0,194.59,-474.00,3810.89,997.81,1607.94,1782.72
112666,0,182.27,-481.00,3823.51,912.27,1639.46,1793.88
112678,0,171.42,-495.00,3827.61,823.25,1672.89,1751.01
112690,0,164.13,-503.60,3822.49,766.03,1695.02,1756.91
112702,0,156.51,-510.28,3820.79,708.85,1646.53,1720.24
112714,0,157.20,-514.63,3805.03,643.71,1661.34,1709.70
112726,0,160.76,-510.50,3783.23,606.80,1692.79,1739.86
112738,0,163.81,-508.80,3750.58,559.47,1695.75,1769.20
112750,0,170.85,-513.24,3713.66,508.00,1673.51,1786.86
112762,0,170.48,-513.79,3676.93,473.43,1679.92,1794.40
112774,0,177.18,-512.03,3645.95,448.77,1668.25,1754.02
112786,0,179.55,-512.23,3620.36,439.85,1699.72,1775.32
112799,0,183.84,-516.18,3595.09,396.51,1725.89,1777.77
112811,0,188.47,-512.55,3564.47,394.83,1748.23,1790.52
112823,0,189.78,-519.64,3533.17,404.50,1717.90,1754.92
112835,0,197.22,-517.91,3500.14,426.03,1746.83,1793.44
112847,0,197.78,-519.13,3469.71,433.05,1787.78,1838.06
112859,0,183.62,-521.30,3438.17,476.87,1798.34,1842.35
112872,0,165.10,-533.64,3408.14,503.72,1793.39,1853.19
112884,0,150.28,-545.31,3376.51,531.81,1818.62,1824.86
112896,131,132.62,-556.85,3358.01,557.07,1872.21,1837.39
112908,433,126.10,-582.48,3346.01,603.49,1870.09,1851.62
112920,0,113.08,-605.98,3334.80,645.62,1909.78,1795.60
112932,0,112.86,-633.79,3315.84,652.92,1896.34,1781.39
112945,586,122.49,-648.43,3261.48,712.77,1789.99,1734.42
112957,65,161.19,-664.34,3221.98,777.64,1671.31,1721.04
112969,0,211.35,-722.68,3160.38,828.14,1711.96,1741.14
112981,0,246.88,-730.14,3111.11,939.14,1686.28,1804.82
112993,0,293.31,-686.31,3053.69,1049.74,1760.54,1859.36
113005,352,257.25,-683.45,3044.95,1168.02,1839.75,1883.59
113018,0,226.40,-645.56,3028.36,1235.65,1818.11,1884.18
113030,38,228.12,-627.45,2993.89,1298.75,1807.60,1874.05
113042,129,198.09,-635.96,3000.31,1321.23,1847.80,1893.95
113054,0,144.87,-625.37,3027.45,1365.61,1821.75,1925.66
113067,107,116.70,-599.89,3021.56,1408.92,1791.92,1922.84
113079,0,85.36,-584.11,3011.65,1476.76,1730.05,1963.98
113091,63,29.29,-578.69,3039.72,1538.04,1671.55,1983.69
113103,0,0.63,-581.35,3068.57,1566.26,1583.56,1955.26
113115,116,0.30,-576.08,3101.66,1592.24,1527.56,1960.71
113127,16,2.24,-563.87,3143.33,1631.02,1425.56,1985.27
113140,0,13.39,-556.89,3180.66,1637.84,1430.77,1974.53
113152,0,10.92,-544.51,3214.13,1653.90,1444.13,1983.53
113165,0,13.53,-532.21,3247.70,1642.95,1497.42,1989.93
113177,64,2.23,-529.37,3275.36,1635.59,1558.05,1997.65
113189,0,-18.62,-523.30,3304.29,1636.30,1564.35,1996.42
113202,0,-55.90,-521.84,3333.03,1587.47,1614.60,1965.45
113215,0,-104.92,-512.27,3350.43,1581.00,1655.39,1970.26
113228,0,-148.73,-507.42,3369.54,1557.23,1655.63,1928.32
113241,0,-178.39,-499.73,3391.63,1532.21,1610.02,1891.76
113254,0,-184.51,-486.19,3414.51,1497.40,1528.33,1831.91
113267,0,-168.61,-475.95,3433.21,1442.15,1491.18,1827.44
113280,0,-145.09,-467.76,3452.96,1429.55,1512.86,1770.86
113293,0,-124.87,-457.61,3471.17,1401.47,1487.40,1773.59
113306,0,-105.09,-451.49,3483.34,1389.40,1433.24,1714.98
113319,0,-88.48,-448.59,3491.07,1368.35,1361.70,1720.89
113332,0,-78.58,-444.27,3492.86,1341.71,1389.48,1695.22
113345,0,-79.26,-447.02,3501.88,1333.20,1411.50,1710.68
113358,0,-80.01,-448.01,3496.31,1288.99,1405.71,1685.05
113371,0,-68.81,-450.81,3484.25,1248.62,1395.28,1699.55
113384,0,-63.45,-453.05,3479.00,1221.92,1474.54,1709.14
113397,0,-41.56,-457.84,3484.80,1209.57,1430.95,1667.62
113410,168,2.15,-477.47,3521.84,1160.48,1378.67,1628.20
113423,0,81.32,-483.98,3516.67,1128.61,1350.45,1659.87
113435,0,153.06,-475.58,3461.74,1125.92,1390.08,1650.00
113447,0,165.85,-468.67,3398.19,1124.77,1428.18,1639.11
113459,0,138.08,-458.53,3336.15,1163.84,1510.66,1642.99
113472,0,91.26,-471.63,3290.92,1227.10,1505.64,1644.10
113484,0,52.21,-489.70,3256.74,1269.31,1455.23,1683.79
113496,75,53.57,-488.76,3244.19,1335.88,1426.10,1663.13
113508,0,60.05,-487.41,3243.75,1375.53,1331.19,1704.81
113520,0,61.24,-471.93,3275.00,1466.25,1286.67,1717.56
113532,0,70.39,-449.34,3306.40,1533.43,1213.25,1740.55
113545,0,134.52,-462.07,3407.12,1568.57,1159.71,1757.95
113557,0,175.81,-423.66,3426.90,1577.29,1162.69,1793.26
113570,0,210.25,-393.33,3456.72,1590.86,1217.06,1807.72
113582,0,207.00,-373.66,3474.97,1607.12,1265.37,1777.88
113594,0,177.80,-347.13,3484.38,1580.52,1272.01,1802.21
113606,0,143.44,-328.50,3494.30,1568.25,1258.52,1773.47
113618,0,109.95,-312.00,3502.24,1556.63,1288.93,1727.49
113630,149,88.16,-302.00,3512.99,1550.93,1266.06,1747.49
113642,0,80.13,-293.20,3521.20,1525.97,1208.16,1724.70
113654,0,101.70,-280.76,3522.56,1499.61,1153.24,1720.27
113666,0,136.76,-270.21,3529.65,1464.71,1150.51,1672.12
113678,0,173.01,-268.77,3549.32,1450.00,1189.32,1698.80
113690,0,194.01,-265.61,3562.25,1419.83,1249.77,1709.95
113702,0,206.61,-270.09,3564.20,1362.29,1301.53,1715.86
113714,0,206.49,-266.47,3564.96,1321.46,1329.34,1690.60
113726,0,200.59,-267.78,3559.57,1265.60,1395.99,1714.18
113738,0,188.27,-268.02,3548.46,1236.71,1395.91,1719.25
113750,0,174.22,-264.02,3531.16,1205.59,1434.64,1731.11
113763,0,161.97,-265.01,3512.53,1182.70,1475.03,1680.39
113775,0,148.18,-272.61,3500.03,1149.39,1501.94,1700.02
113788,0,151.94,-287.69,3494.82,1135.34,1495.06,1671.32
113800,59,180.35,-320.55,3512.26,1152.90,1485.97,1626.36
113813,0,200.88,-342.84,3528.61,1162.15,1480.49,1604.20
113825,451,210.91,-362.27,3457.28,1149.55,1561.70,1589.86
113838,0,217.33,-357.82,3388.63,1173.27,1655.88,1625.80
113850,0,210.06,-342.85,3384.90,1232.64,1620.02,1601.34
113863,0,166.45,-325.28,3397.12,1250.14,1620.73,1565.58
113875,0,141.96,-298.03,3402.10,1293.54,1537.50,1531.77
113887,0,126.37,-307.82,3408.08,1297.06,1443.11,1517.12
113899,110,116.29,-333.06,3430.86,1283.48,1284.61,1483.80
113912,0,175.63,-317.25,3437.49,1309.01,1138.00,1481.75
113924,0,275.71,-272.60,3445.99,1331.24,1090.71,1453.31
113937,0,366.37,-238.68,3451.19,1322.22,1110.09,1485.95
113949,0,399.49,-229.14,3453.35,1348.40,1191.78,1550.47
113962,0,383.19,-225.91,3454.28,1347.35,1287.14,1596.68
113974,0,366.76,-218.13,3450.23,1328.11,1320.23,1647.45
113987,0,340.40,-220.90,3447.38,1308.32,1399.70,1656.87
113999,0,311.72,-226.92,3442.71,1288.88,1400.07,1700.60
114012,105,287.98,-224.74,3435.76,1261.94,1381.97,1715.38
114024,0,271.58,-230.19,3436.61,1254.38,1352.49,1730.01
114037,0,264.27,-229.75,3440.49,1230.13,1372.91,1734.92
