5407447,1860,1866,1769,0.2193,0.1635,1.1194,-3.125,2.928,-0.720
5407457,1900,1906,1853,0.2177,0.1637,1.1162,-3.164,3.244,-0.890
5407467,1862,1910,1717,0.2158,0.1620,1.1122,-3.161,3.512,-1.161
5407477,1884,1881,1852,0.2156,0.1616,1.1101,-3.172,3.573,-1.413
5407487,1858,1869,1717,0.2166,0.1641,1.1136,-2.979,3.544,-1.559
5407497,1893,1905,1845,0.2180,0.1661,1.1183,-2.868,3.524,-1.804
5407507,1857,1872,1701,0.2185,0.1648,1.1181,-2.761,3.656,-2.172
5407517,1895,1911,1802,0.2178,0.1615,1.1177,-2.700,3.837,-2.516
5407527,1839,1871,1721,0.2165,0.1615,1.1190,-2.660,3.900,-2.643
5407537,1896,1917,1786,0.2153,0.1645,1.1186,-2.679,3.984,-2.639
5407547,1848,1906,1705,0.2138,0.1688,1.1176,-2.758,4.072,-2.692
5407557,1895,1925,1843,0.2133,0.1702,1.1202,-2.815,4.109,-2.892
5407567,1851,1876,1799,0.2137,0.1719,1.1234,-2.925,4.139,-3.220
5407577,1901,1917,1831,0.2130,0.1707,1.1226,-3.081,4.238,-3.578
5407587,1837,1873,1764,0.2127,0.1701,1.1212,-3.315,4.329,-3.925
5407597,1902,1912,1783,0.2109,0.1709,1.1196,-3.636,4.265,-4.174
5407607,1822,1861,1703,0.2096,0.1678,1.1154,-4.130,4.093,-4.424
5407617,1905,1925,1809,0.2091,0.1634,1.1138,-4.592,3.694,-4.629
5407627,1836,1874,1704,0.2103,0.1567,1.1152,-5.111,3.058,-4.785
5407637,1905,1905,1814,0.2122,0.1494,1.1157,-5.392,2.458,-4.789
5407647,1829,1852,1838,0.2155,0.1483,1.1153,-5.418,1.976,-4.568
5407657,1904,1944,1853,0.2200,0.1512,1.1126,-5.214,1.562,-4.214
5407667,1839,1871,1747,0.2226,0.1514,1.1125,-4.903,1.216,-3.954
5407677,1892,1929,1740,0.2212,0.1499,1.1149,-4.432,0.950,-3.740
5407687,1854,1870,1849,0.2179,0.1542,1.1151,-3.814,0.925,-3.370
5407697,1886,1913,1820,0.2165,0.1618,1.1110,-3.359,0.967,-2.781
5407707,1848,1871,1750,0.2171,0.1723,1.1110,-3.383,0.919,-2.123
5407717,1887,1913,1713,0.2180,0.1802,1.1129,-3.709,0.900,-1.519
5407727,1841,1881,1736,0.2164,0.1794,1.1126,-4.087,1.076,-1.297
5407737,1901,1935,1882,0.2131,0.1766,1.1153,-4.605,1.305,-1.158
