1377429,0,-162.47,-2190.62,18860.00,25.60,-517.41,-60.91
1377442,0,-190.78,-2171.69,18897.60,26.53,-590.82,-68.48
1377455,0,-203.02,-2155.75,18905.28,-0.93,-750.34,-109.14
1377468,0,-218.42,-2125.40,18905.02,-33.29,-929.96,-157.46
1377481,0,-256.33,-2105.12,18890.42,-67.59,-1124.86,-212.32
1377494,0,-185.87,-2110.50,18937.94,-112.02,-1420.37,-296.81
1377507,0,136.91,-2166.80,18982.35,-162.77,-1666.99,-340.00
1377520,0,301.52,-2223.84,19001.88,-197.37,-1693.88,-317.95
1377533,0,270.82,-2258.27,18978.30,-148.25,-1353.79,-289.31
1377546,0,203.86,-2275.42,18981.84,-95.55,-996.72,-263.60
1377559,0,190.28,-2285.93,18941.48,-62.79,-711.06,-253.83
1377572,0,181.03,-2275.15,18880.38,-57.38,-543.34,-256.42
1377585,0,227.22,-2262.52,18837.11,-101.66,-546.76,-238.69
1377598,0,281.78,-2276.41,18807.29,-147.28,-549.09,-199.70
1377611,0,299.82,-2299.53,18797.03,-171.38,-506.56,-149.31
1377624,0,305.46,-2315.63,18784.82,-129.25,-369.34,-94.20
1377637,0,307.57,-2317.30,18793.46,-78.75,-230.76,-47.71
1377650,0,270.85,-2300.24,18763.57,-29.96,-117.49,-6.32
1377663,0,135.08,-2280.19,18722.05,3.88,-84.28,19.19
1377676,0,7.27,-2248.15,18658.44,30.75,-106.51,31.20
1377689,0,-23.79,-2283.32,18701.96,56.25,-174.50,44.41
1377702,0,54.57,-2309.86,18701.56,81.25,-326.69,98.58
1377715,0,140.46,-2327.09,18734.05,107.25,-454.64,142.51
1377728,0,162.76,-2320.07,18763.24,133.05,-540.40,196.86
1377741,0,163.81,-2294.46,18785.79,157.68,-592.01,256.93
1377754,0,211.85,-2272.36,18887.04,169.20,-641.09,328.99
1377767,0,259.08,-2233.09,18978.43,163.60,-691.56,409.44
1377780,0,319.26,-2216.07,19093.14,135.33,-726.74,490.60
1377793,0,272.21,-2155.26,19158.52,68.11,-662.88,578.53
1377806,0,184.17,-2097.81,19212.41,-0.06,-545.79,648.67
1377819,134,67.34,-2020.65,19202.73,-70.60,-407.12,704.79
1377832,0,93.07,-2034.12,19027.79,-154.63,-300.78,749.08
1377845,0,276.85,-2142.49,18845.43,-222.86,-288.11,792.71
1377858,0,465.48,-2259.59,18754.74,-276.64,-343.58,846.62
1377871,0,634.79,-2363.68,18712.59,-307.66,-396.15,923.74
1377884,0,701.43,-2434.94,18751.68,-270.28,-386.21,1042.24
1377897,0,654.74,-2454.35,18802.14,-213.18,-337.85,1134.44
1377910,76,555.79,-2420.28,18860.11,-153.49,-250.77,1209.20
1377923,0,375.84,-2346.63,18917.69,-108.15,-141.10,1281.81
1377936,0,244.67,-2304.50,18848.55,-78.87,-60.97,1338.10
1377949,0,320.53,-2334.00,18720.44,-57.65,-18.66,1377.53
1377962,0,506.03,-2384.80,18710.75,-7.47,-6.82,1435.07
1377975,0,667.22,-2413.44,18705.40,65.67,50.86,1504.10
1377987,0,712.18,-2446.75,18727.52,154.79,143.60,1563.33
1377999,0,581.74,-2423.00,18794.82,246.28,274.59,1605.71
1378012,0,298.99,-2318.40,18854.25,310.67,446.99,1631.82
1378024,0,-22.40,-2210.72,18923.40,347.58,572.70,1612.50
1378037,0,-274.72,-2102.18,19020.32,353.31,638.47,1569.85
1378050,0,-468.58,-2004.94,19037.86,327.70,647.89,1507.93
1378063,0,-403.66,-2003.15,18991.89,260.21,599.22,1416.79
1378076,0,-241.33,-2038.52,18935.11,204.41,558.49,1342.08
1378089,0,-53.06,-2088.42,18848.09,173.18,542.51,1283.31
1378102,0,3.95,-2141.13,18823.27,190.99,599.12,1240.10
1378115,0,-23.24,-2157.71,18840.22,227.64,668.61,1200.33
1378128,0,-98.59,-2162.17,18880.17,257.96,728.80,1162.11
1378141,0,-135.67,-2150.53,18904.94,240.42,709.15,1100.74
1378154,0,-194.14,-2123.63,18916.75,210.38,646.83,1035.64
1378167,0,-224.11,-2108.50,18916.60,177.15,580.58,980.56
1378180,0,-91.29,-2154.00,18881.28,142.37,517.78,947.50
1378193,0,30.17,-2190.40,18853.03,123.74,468.13,923.64
1378205,0,37.73,-2210.72,18874.42,128.24,454.82,904.76
1378218,0,-19.41,-2213.38,18891.54,142.64,472.17,889.06
1378231,0,-219.53,-2175.50,18902.83,143.56,470.65,844.30
1378244,0,-379.62,-2122.80,18926.27,130.10,463.63,801.09
1378257,0,-443.70,-2070.24,18990.61,97.53,431.42,761.52
1378270,0,-451.76,-2036.99,19001.29,24.27,367.65,693.46
1378283,0,-463.81,-2014.39,18952.23,-40.54,333.83,626.82
1378296,0,-439.05,-2029.92,18900.19,-86.58,328.98,567.70
1378309,0,-386.44,-2042.33,18860.95,-113.22,338.69,525.21
1378322,0,-326.75,-2105.87,18828.76,-116.73,344.07,494.02
1378335,0,-299.00,-2156.69,18818.21,-110.13,365.37,475.46
1378348,0,-351.20,-2191.75,18800.17,-91.46,382.80,455.22
1378361,0,-394.56,-2189.40,18790.53,-46.92,367.36,445.22
1378374,0,-359.65,-2181.92,18843.63,-11.89,327.60,452.03
1378387,0,-280.52,-2191.14,18930.90,5.74,269.19,465.07
1378400,54,-271.61,-2187.31,18928.72,-15.76,217.86,462.50
1378413,0,-299.69,-2201.85,18871.78,-38.96,182.60,454.45
1378426,0,-342.15,-2186.28,18862.22,-54.72,158.80,441.41
1378439,0,-380.12,-2165.02,18889.78,-54.13,152.75,427.58
1378452,0,-393.70,-2141.62,18926.22,-51.65,145.91,410.51
1378465,0,-392.56,-2125.29,18924.98,-51.68,143.04,389.46
1378478,0,-404.45,-2118.64,18893.58,-49.29,150.35,367.81
