.99,139.99,1611.30,-490.28
1578130,0,5127.22,-4624.71,17088.00,148.04,1613.15,-518.78
1578143,0,5043.38,-4592.57,17080.80,154.48,1594.23,-552.17
1578156,0,5001.90,-4559.65,17103.04,150.63,1512.50,-594.09
1578169,0,4975.92,-4525.32,17129.63,141.55,1421.51,-632.02
1578182,0,4978.34,-4501.06,17165.30,130.49,1346.12,-667.77
1578195,0,4933.07,-4484.05,17153.04,130.84,1331.01,-715.57
1578208,0,4868.06,-4460.04,17152.04,140.12,1334.52,-766.01
1578221,0,4790.44,-4436.83,17180.03,153.74,1337.33,-819.76
1578234,0,4745.96,-4419.86,17228.02,175.84,1331.98,-872.16
1578247,0,4789.56,-4409.49,17308.82,210.92,1353.49,-920.28
1578260,0,4800.45,-4399.59,17375.05,235.99,1416.11,-967.37
1578273,0,4800.36,-4390.87,17443.24,258.84,1536.60,-1008.85
1578286,0,4747.49,-4420.70,17546.60,303.92,1770.99,-1068.43
1578299,0,4689.99,-4434.96,17662.08,346.58,2010.90,-1130.70
1578312,0,4592.79,-4483.17,17830.46,370.11,2248.84,-1180.31
1578325,0,4537.44,-4555.33,18025.17,358.34,2383.38,-1211.20
1578338,0,4522.75,-4661.07,18240.94,346.12,2457.82,-1220.31
1578351,0,4509.40,-4777.65,18476.75,331.14,2529.77,-1204.60
1578364,0,4509.92,-4899.72,18711.00,300.76,2611.13,-1169.63
1578377,0,4532.74,-5067.78,18917.60,263.06,2829.41,-1077.86
1578390,0,4515.79,-5179.82,19136.48,245.29,3101.04,-977.84
1578403,0,4483.03,-5263.06,19341.19,240.28,3406.35,-864.82
1578416,0,4409.62,-5344.85,19536.15,207.07,3775.79,-681.21
1578429,0,4307.70,-5430.28,19699.32,144.71,4097.14,-475.72
1578442,0,4201.36,-5489.02,19833.05,68.21,4375.83,-256.33
1578455,0,4077.89,-5488.02,19899.24,-39.98,4650.98,10.99
1578468,0,3928.71,-5484.81,19946.60,-148.94,4899.69,271.64
1578481,0,3721.37,-5480.65,19956.48,-268.30,5123.67,519.36
1578494,0,3442.69,-5477.32,19902.78,-428.59,5284.85,777.54
