3576,1.0791,-0.369,-0.513,1.731
4277737,1831,1889,1839,0.0736,0.3575,1.0795,-0.350,-0.479,1.679
4277747,1842,1868,1860,0.0734,0.3576,1.0808,-0.353,-0.467,1.691
4277757,1834,1890,1845,0.0719,0.3560,1.0809,-0.355,-0.445,1.608
4277767,1837,1873,1845,0.0708,0.3565,1.0802,-0.385,-0.413,1.672
4277777,1832,1877,1844,0.0723,0.3589,1.0783,-0.320,-0.312,1.925
4277787,1854,1883,1838,0.0747,0.3613,1.0763,-0.211,-0.257,2.118
4277797,1832,1890,1851,0.0758,0.3615,1.0803,-0.186,-0.438,2.043
4277807,1858,1858,1840,0.0728,0.3597,1.0794,-0.174,-0.466,1.741
4277817,1834,1875,1860,0.0730,0.3621,1.0767,-0.168,-0.333,1.815
4277827,1838,1870,1862,0.0757,0.3633,1.0790,-0.342,-0.408,2.047
4277837,1831,1869,1840,0.0736,0.3594,1.0807,-0.510,-0.577,1.754
4277847,1849,1881,1838,0.0733,0.3580,1.0792,-0.582,-0.591,1.583
4277857,1830,1880,1839,0.0752,0.3586,1.0814,-0.644,-0.575,1.780
4277867,1840,1874,1855,0.0749,0.3561,1.0814,-0.648,-0.529,1.738
4277877,1837,1870,1840,0.0748,0.3559,1.0808,-0.542,-0.455,1.643
4277887,1845,1874,1851,0.0749,0.3570,1.0826,-0.385,-0.425,1.719
4277897,1837,1870,1881,0.0745,0.3570,1.0807,-0.217,-0.337,1.667
4277907,1849,1878,1852,0.0742,0.3578,1.0823,-0.078,-0.318,1.663
4277917,1831,1871,1851,0.0738,0.3559,1.0829,-0.135,-0.369,1.602
4277927,1871,1873,1845,0.0733,0.3551,1.0837,-0.152,-0.352,1.502
4277937,1831,1873,1845,0.0730,0.3550,1.0825,-0.193,-0.289,1.509
4277947,1859,1870,1839,0.0746,0.3544,1.0838,-0.180,-0.289,1.520
4277957,1834,1865,1841,0.0735,0.3544,1.0823,-0.083,-0.271,1.434
4277967,1851,1887,1847,0.0735,0.3563,1.0813,0.071,-0.227,1.453
4277977,1847,1870,1842,0.0742,0.3579,1.0819,0.247,-0.229,1.470
4277987,1841,1892,1839,0.0733,0.3576,1.0817,0.404,-0.212,1.325
4277997,1831,1885,1859,0.0731,0.3583,1.0813,0.493,-0.187,1.203
