3113204,0,2161.29,-7683.22,16707.14,-1566.52,-694.95,89.11
3113217,0,2182.63,-7718.58,16712.11,-1466.37,-650.25,38.93
3113230,0,2186.11,-7772.46,16720.09,-1365.05,-610.88,0.80
3113243,0,2228.09,-7844.37,16738.47,-1241.39,-604.40,-29.32
3113256,0,2269.67,-7879.50,16786.78,-1121.87,-607.00,-58.00
3113269,0,2311.74,-7898.00,16831.82,-1006.84,-618.09,-85.55
3113282,0,2349.39,-7917.60,16867.86,-894.03,-629.96,-105.60
3113295,0,2395.51,-7926.88,16914.29,-797.77,-631.06,-124.43
3113308,0,2462.01,-7899.90,16970.63,-717.57,-611.53,-140.49
3113321,0,2548.01,-7888.72,17046.11,-657.21,-569.71,-147.75
3113334,0,2606.41,-7871.78,17117.69,-618.12,-505.66,-153.15
3113347,0,2655.52,-7843.82,17187.75,-601.65,-458.81,-160.47
3113360,0,2676.42,-7810.26,17210.20,-605.87,-428.74,-164.93
3113373,0,2676.34,-7762.61,17238.56,-639.85,-413.48,-157.89
3113386,0,2677.87,-7715.69,17256.45,-680.63,-395.87,-144.07
3113399,0,2687.09,-7674.15,17242.76,-726.06,-366.78,-120.81
3113412,0,2699.28,-7656.92,17251.01,-787.60,-312.11,-76.80
3113425,0,2666.62,-7651.14,17219.21,-849.63,-257.78,-40.79
3113438,0,2612.50,-7670.51,17177.76,-913.06,-209.51,-15.78
3113451,0,2550.00,-7691.61,17111.01,-976.60,-183.30,-6.38
3113464,0,2545.60,-7714.09,16997.61,-1048.23,-251.12,-15.05
3113477,0,2566.08,-7768.07,16927.69,-1110.14,-347.99,-22.39
3113490,0,2604.86,-7823.25,16867.75,-1162.86,-468.28,-26.67
3113503,0,2633.49,-7913.80,16860.60,-1224.64,-594.91,-21.69
3113516,0,2681.19,-8015.04,16858.08,-1292.06,-697.82,-8.70
3113529,0,2728.95,-8122.43,16892.06,-1369.20,-782.14,6.49
3113542,0,2801.56,-8257.15,16908.05,-1479.71,-861.80,38.04
3113555,64,2881.25,-8392.12,16945.64,-1596.72,-918.13,83.08
3113568,0,2927.40,-8541.70,16984.51,-1717.33,-929.99,144.31
3113581,0,2982.72,-8710.96,17021.21,-1873.82,-823.48,247.50
3113594,0,3005.38,-8831.96,17083.37,-2028.21,-662.47,352.45
3113607,0,3001.10,-8968.77,17147.50,-2182.72,-473.06,450.01
3113620,0,3014.48,-9123.02,17178.80,-2344.93,-281.14,549.05
3113633,0,3025.98,-9305.61,17184.64,-2562.69,-124.60,671.29
3113646,0,3007.99,-9486.09,17158.91,-2773.71,-7.77,790.28
3113659,0,3007.19,-9635.27,17149.53,-2975.32,72.70,918.67
3113672,0,3006.55,-9728.22,17131.62,-3197.61,161.27,1084.99
3113685,0,2959.64,-9829.78,17109.30,-3406.84,284.53,1248.64
3113698,0,2894.91,-9903.82,17087.44,-3597.22,421.34,1412.96
3113711,0,2790.33,-9987.86,17045.15,-3829.53,571.58,1609.42
3113724,0,2711.46,-10067.08,17043.32,-4058.38,666.58,1779.58
3113737,0,2639.57,-10148.07,16948.26,-4283.25,707.37,1929.11
3113750,0,2574.06,-10236.85,16749.81,-4540.95,720.01,2076.94
3113763,0,2503.25,-10299.08,16566.25,-4763.52,734.92,2195.00
3113776,0,2419.40,-10306.47,16374.60,-4949.56,751.45,2283.45
3113789,0,2313.12,-10313.17,16215.68,-5110.80,757.67,2355.21
3113802,0,2235.29,-10338.54,16013.34,-5256.79,597.05,2425.41
3113815,0,2189.84,-10362.03,15789.07,-5380.59,388.55,2496.38
3113828,0,2170.27,-10398.43,15578.46,-5478.22,191.35,2569.75
3113841,0,2163.41,-10355.54,15286.77,-5512.53,27.60,2637.65
3113854,0,2121.93,-10303.63,14994.21,-5500.18,-87.41,2689.77
3113867,0,2067.15,-10251.71,14764.17,-5457.49,-139.82,2724.86
3113880,0,2004.12,-10199.77,14494.54,-5339.55,-163.74,2744.74
3113893,0,1961.69,-10165.41,14220.43,-5211.59,-194.48,2752.84
3113906,0,1921.35,-10153.13,13975.54,-5059.62,-227.67,2743.32
3113919,0,1838.68,-10136.90,13751.64,-4859.65,-272.22,2718.30
3113932,0,1762.95,-10119.12,13549.31,-4593.07,-292.67,2661.89
3113945,0,1645.56,-10084.10,13346.65,-4334.21,-311.42,2584.96
3113958,0,1646.85,-10080.88,13200.52,-4076.12,-352.02,2503.82
3113971,86,1455.88,-10130.30,13040.42,-3780.05,-549.31,2375.50
3113984,193,1368.70,-10033.84,13174.73,-3509.59,-832.13,2235.45
3113997,0,1539.76,-9894.27,13155.79,-3272.22,-1180.79,2108.61
3114010,0,1749.41,-10081.82,12836.63,-2955.53,-1291.52,2112.54
3114023,0,2170.73,-10221.46,12792.50,-2599.38,-1027.71,2078.68
3114036,292,2322.18,-10335.57,12862.00,-2222.25,-354.05,2084.99
3114049,0,1948.15,-10595.65,12390.40,-1741.76,776.47,2046.24
3114062,0,1408.12,-10682.92,12655.52,-1291.56,1588.29,1964.04
3114075,86,1030.49,-10774.34,12714.82,-952.20,1857.94,1858.48
3114088,88,814.79,-10856.27,12880.65,-725.51,1658.87,1709.23
3114101,0,959.84,-10987.42,12942.92,-665.56,852.61,1536.43
3114114,0,1093.47,-11182.73,13039.94,-633.80,159.60,1417.80
3114127,0,1141.17,-11354.99,13174.35,-601.79,-245.01,1320.29
3114140,60,980.14,-11484.79,13311.48,-546.39,-250.10,1139.88
3114153,0,820.11,-11604.63,13469.99,-537.06,-299.36,962.15
3114166,0,706.49,-11683.71,13647.19,-569.60,-538.18,788.97
3114179,0,810.79,-11773.37,13743.35,-690.23,-1122.83,674.82
3114192,0,1037.43,-11873.09,13810.68,-803.34,-1564.35,624.31
3114205,0,1101.15,-12003.27,13860.54,-882.42,-1752.57,599.69
3114218,480,1055.32,-12046.62,13889.24,-912.69,-1685.34,555.60
3114231,0,978.65,-12074.10,13884.19,-907.30,-1400.76,509.73
3114244,0,897.32,-12084.88,13896.15,-902.00,-1266.70,466.83
3114257,424,870.66,-12087.90,13854.52,-895.75,-1282.25,428.92
3114270,0,866.93,-12135.92,13729.22,-819.95,-1406.08,435.78
3114283,0,917.54,-12147.14,13651.37,-714.11,-1407.75,437.07
3114296,25,874.03,-12148.91,13637.90,-599.64,-1260.29,431.91
3114309,152,742.43,-12125.53,13592.72,-452.47,-1108.32,364.77
3114322,0,697.94,-12106.02,13648.58,-321.92,-1067.74,301.07
3114335,0,700.75,-12064.02,13575.66,-206.09,-1144.48,238.30
3114348,0,852.60,-12084.01,13587.73,-49.63,-1166.47,206.69
3114361,64,864.48,-12069.61,13628.58,102.95,-977.27,136.40
3114374,425,859.59,-12066.09,13558.07,227.21,-641.30,19.77
3114387,650,910.87,-12020.87,13556.85,324.01,-292.73,-103.34
3114400,227,827.09,-12058.30,13740.68,416.66,271.13,-310.82
3114413,0,952.08,-11937.04,13887.75,481.57,857.62,-612.81
3114426,394,1280.86,-11776.03,14151.80,479.51,1360.01,-892.00
3114439,1008,1416.69,-11730.43,14318.24,380.25,1680.72,-1015.35
3114452,398,1573.35,-11697.94,14555.39,251.85,1986.49,-1095.63
3114465,33,1439.48,-11730.35,14768.31,103.13,2255.30,-1154.86
3114478,8,1811.58,-11597.08,15270.65,-253.25,2318.35,-1148.84
3114491,0,2375.67,-11473.67,15494.12,-657.75,2170.40,-1037.02
3114504,669,1535.73,-12086.93,14951.30,-1071.15,1963.23,-839.57
3114517,0,1377.39,-12295.95,14843.44,-1461.87,1697.30,-705.41
3114530,0,598.71,-12438.36,14265.15,-1753.05,1282.15,-652.88
3114543,0,190.97,-12564.29,13696.12,-1919.79,493.83,-736.65
3114556,0,-271.23,-12869.03,12816.10,-2020.79,-604.82,-817.87
3114569,0,-558.58,-12634.42,12362.48,-1980.58,-1399.35,-941.05
3114582,6,-515.66,-12478.74,12200.38,-1843.42,-1652.96,-1131.19
3114595,157,-250.13,-12358.99,12098.71,-1599.69,-1667.66,-1363.91
3114608,0,81.49,-12208.79,12154.97,-1246.50,-1369.81,-1599.88
3114621,0,666.80,-12091.03,12361.57,-944.95,-984.14,-1775.65
