3074792,1754,1892,1880,-0.1427,-0.0580,1.1296,0.347,-0.450,0.178
3074802,1753,1905,1710,-0.1420,-0.0583,1.1309,0.316,-0.488,0.210
3074812,1755,1890,1788,-0.1427,-0.0582,1.1304,0.227,-0.519,0.228
3074822,1760,1913,1675,-0.1435,-0.0583,1.1318,0.139,-0.520,0.244
3074832,1754,1896,1673,-0.1440,-0.0574,1.1329,0.076,-0.543,0.246
3074842,1759,1911,1956,-0.1436,-0.0559,1.1340,0.079,-0.538,0.242
3074852,1770,1887,1703,-0.1424,-0.0558,1.1339,0.135,-0.506,0.235
3074862,1752,1905,1680,-0.1419,-0.0552,1.1346,0.168,-0.486,0.204
3074872,1753,1895,1697,-0.1421,-0.0545,1.1317,0.191,-0.436,0.167
3074882,1769,1924,1838,-0.1424,-0.0556,1.1299,0.186,-0.394,0.129
3074892,1753,1902,2132,-0.1426,-0.0578,1.1292,0.135,-0.392,0.087
3074902,1750,1895,1695,-0.1430,-0.0590,1.1284,0.085,-0.377,0.083
3074912,1765,1885,1921,-0.1432,-0.0602,1.1286,0.003,-0.392,0.134
3074922,1751,1889,1989,-0.1428,-0.0600,1.1288,-0.132,-0.481,0.201
3074932,1755,1886,1688,-0.1428,-0.0588,1.1304,-0.246,-0.554,0.277
3074942,1749,1906,1863,-0.1422,-0.0571,1.1318,-0.333,-0.578,0.338
3074952,1755,1894,1716,-0.1414,-0.0564,1.1329,-0.402,-0.560,0.355
3074962,1756,1900,1762,-0.1406,-0.0557,1.1324,-0.462,-0.513,0.320
3074972,1784,1889,1771,-0.1406,-0.0563,1.1305,-0.489,-0.447,0.257
3074982,1755,1916,1764,-0.1408,-0.0570,1.1300,-0.487,-0.390,0.192
3074992,1774,1888,1835,-0.1412,-0.0579,1.1292,-0.455,-0.360,0.163
3075002,1756,1903,1956,-0.1418,-0.0586,1.1286,-0.407,-0.361,0.174
3075012,1774,1887,1718,-0.1426,-0.0592,1.1280,-0.358,-0.387,0.207
3075022,1768,1915,1756,-0.1440,-0.0595,1.1265,-0.301,-0.415,0.246
3075032,1776,1885,1698,-0.1442,-0.0599,1.1269,-0.290,-0.521,0.270
3075042,1758,1908,2005,-0.1440,-0.0602,1.1272,-0.299,-0.623,0.261
3075052,1756,1888,1681,-0.1436,-0.0592,1.1283,-0.271,-0.658,0.261
3075062,1759,1898,1704,-0.1424,-0.0585,1.1315,-0.296,-0.691,0.257
3075072,1763,1886,1711,-0.1419,-0.0582,1.1343,-0.375,-0.687,0.252
3075082,1771,1914,1675,-0.1423,-0.0588,1.1368,-0.503,-0.599,0.254
3075092,1773,1889,1771,-0.1420,-0.0592,1.1383,-0.736,-0.500,0.254
3075102,1904,1914,1837,-0.1419,-0.0605,1.1411,-1.087,-0.380,0.280
3075112,1766,1884,2112,-0.1417,-0.0599,1.1453,-1.521,-0.263,0.336
3075122,1772,1898,1890,-0.1412,-0.0573,1.1507,-2.017,-0.118,0.405
3075132,1759,1886,1731,-0.1412,-0.0547,1.1577,-3.105,0.348,0.340
3075142,1882,1885,1851,-0.1416,-0.0509,1.1654,-4.449,0.993,0.183
3075152,1776,1886,1809,-0.1427,-0.0505,1.1701,-5.965,1.740,-0.084
3075162,1768,1904,1707,-0.1428,-0.0550,1.1681,-7.551,2.651,-0.425
3075172,1754,1886,1709,-0.1431,-0.0625,1.1637,-9.086,3.613,-0.773
3075182,1807,1904,1937,-0.1439,-0.0698,1.1590,-10.436,4.452,-1.027
3075192,2063,1901,1766,-0.1471,-0.0756,1.1533,-11.431,5.254,-1.186
3075202,1868,1918,1934,-0.1507,-0.0819,1.1470,-11.984,6.005,-1.315
3075212,2045,1895,1917,-0.1544,-0.0884,1.1413,-12.085,6.656,-1.428
3075222,1800,1930,1933,-0.1555,-0.0925,1.1375,-11.816,7.117,-1.515
3075232,1772,1891,1951,-0.1568,-0.0993,1.1301,-11.145,7.593,-1.626
3075242,1861,1915,1672,-0.1551,-0.1083,1.1272,-10.180,7.943,-1.714
3075252,2421,1902,2111,-0.1528,-0.1179,1.1280,-9.061,8.019,-1.639
3075262,1886,1893,1954,-0.1534,-0.1250,1.1219,-7.655,8.227,-1.360
3075272,2208,1901,1692,-0.1541,-0.1302,1.1157,-6.049,8.353,-0.883
3075282,1822,1896,1700,-0.1566,-0.1316,1.1094,-4.247,8.190,-0.293
3075292,1836,1889,1810,-0.1582,-0.1306,1.1070,-2.075,7.883,0.374
3075302,1940,1953,1744,-0.1539,-0.1287,1.1158,-0.002,7.105,1.112
3075312,1785,1893,1889,-0.1530,-0.1297,1.1101,1.904,6.716,1.846
3075322,1904,1948,1811,-0.1545,-0.1308,1.1015,3.778,6.740,2.564
3075332,1767,1891,1682,-0.1547,-0.1340,1.1010,5.231,6.344,3.147
3075342,1796,1917,1724,-0.1597,-0.1371,1.0901,6.863,6.196,3.400
