1485262,1717,1936,1937,0.1512,0.1632,1.1271,-0.414,-0.261,0.246
1485272,1755,1901,1908,0.1507,0.1633,1.1248,-0.326,-0.222,0.248
1485282,1712,1910,1916,0.1512,0.1642,1.1248,-0.243,-0.225,0.249
1485292,1767,1881,1873,0.1518,0.1656,1.1249,-0.152,-0.242,0.222
1485302,1707,1929,1935,0.1516,0.1671,1.1252,-0.060,-0.239,0.171
1485312,1756,1886,1875,0.1529,0.1673,1.1250,0.002,-0.259,0.093
1485322,1720,1913,1917,0.1538,0.1664,1.1260,0.015,-0.244,0.041
1485332,1734,1876,1889,0.1541,0.1656,1.1266,-0.054,-0.230,0.054
1485342,1709,1916,1928,0.1537,0.1646,1.1264,-0.239,-0.252,0.125
1485352,1755,1883,1897,0.1526,0.1643,1.1262,-0.485,-0.258,0.200
1485362,1728,1908,1930,0.1525,0.1634,1.1273,-0.645,-0.282,0.242
1485372,1744,1881,1895,0.1520,0.1635,1.1267,-0.653,-0.285,0.248
1485382,1722,1908,1938,0.1524,0.1631,1.1261,-0.492,-0.287,0.202
1485392,1755,1885,1901,0.1533,0.1635,1.1259,-0.248,-0.290,0.123
1485402,1710,1929,1941,0.1539,0.1640,1.1254,-0.011,-0.279,0.057
1485412,1765,1893,1903,0.1542,0.1650,1.1255,0.134,-0.252,0.026
1485422,1710,1921,1936,0.1536,0.1653,1.1259,0.151,-0.241,0.025
1485432,1743,1883,1899,0.1522,0.1654,1.1264,0.076,-0.236,0.060
1485442,1716,1910,1941,0.1513,0.1662,1.1265,-0.047,-0.219,0.103
1485452,1748,1883,1875,0.1506,0.1659,1.1267,-0.184,-0.221,0.134
1485462,1713,1903,1927,0.1509,0.1647,1.1261,-0.296,-0.240,0.170
1485472,1734,1880,1886,0.1504,0.1642,1.1268,-0.375,-0.262,0.206
1485482,1728,1910,1930,0.1504,0.1635,1.1275,-0.397,-0.276,0.224
1485492,1755,1886,1891,0.1508,0.1634,1.1284,-0.345,-0.256,0.222
1485502,1709,1909,1928,0.1511,0.1632,1.1277,-0.271,-0.245,0.194
1485512,1736,1876,1890,0.1512,0.1639,1.1265,-0.165,-0.223,0.157
1485522,1712,1910,1949,0.1516,0.1646,1.1258,-0.049,-0.212,0.135
1485532,1773,1876,1894,0.1520,0.1656,1.1272,0.034,-0.219,0.117
