53083,0,3810.91,-2348.19,18237.33,-440.89,280.04,174.66
53096,0,3696.73,-2357.75,18141.06,-418.78,256.81,173.58
53109,0,3604.58,-2365.40,18071.25,-342.49,224.82,134.51
53122,0,3587.67,-2351.52,18069.80,-277.85,159.24,98.26
53135,0,3610.13,-2338.02,18091.84,-227.35,78.37,72.05
53148,0,3629.71,-2361.61,18119.88,-185.14,11.07,37.89
53161,0,3669.37,-2382.89,18183.10,-122.78,5.63,-2.44
53174,0,3709.09,-2388.71,18247.28,-67.09,8.08,-31.90
53187,0,3739.27,-2403.77,18307.42,-26.33,2.45,-54.87
53200,0,3682.62,-2428.62,18333.94,-2.13,-24.47,-82.05
53213,0,3680.50,-2446.89,18366.35,13.03,-60.60,-109.59
53226,0,3738.80,-2466.31,18419.48,12.36,-115.70,-131.03
53239,0,3802.24,-2481.05,18497.19,7.42,-187.98,-139.37
53252,0,3860.19,-2496.04,18554.55,1.47,-222.41,-143.45
53265,0,3906.55,-2498.43,18569.24,-3.48,-213.75,-132.51
53278,0,3916.44,-2514.75,18547.39,-11.25,-183.42,-110.36
53291,0,3910.75,-2520.60,18509.11,-22.27,-153.16,-80.84
53304,0,3899.80,-2522.88,18453.69,-26.68,-138.55,-52.22
53317,0,3900.64,-2527.10,18435.75,-28.41,-134.86,-27.73
53330,0,3910.91,-2523.28,18392.60,-25.99,-132.31,-4.54
53343,0,3902.33,-2512.23,18357.28,-20.26,-127.07,14.02
53356,0,3910.67,-2509.78,18321.83,-13.67,-114.28,27.86
53369,0,3894.13,-2499.82,18279.06,-2.40,-94.85,33.34
53382,0,3887.31,-2501.46,18261.65,9.42,-75.30,35.12
53395,0,3880.24,-2502.77,18260.52,23.07,-60.86,33.74
53408,144,3883.40,-2506.21,18286.02,42.79,-50.11,26.24
53421,0,3861.12,-2488.97,18291.21,63.37,-20.11,19.44
53434,0,3830.49,-2499.98,18269.77,91.43,21.09,5.60
53447,0,3826.79,-2496.78,18328.62,118.28,57.85,-17.47
53460,0,3837.44,-2462.23,18377.29,126.76,77.46,-22.93
53473,0,3826.75,-2461.78,18425.84,118.14,80.54,-25.29
53486,0,3827.00,-2479.82,18465.47,97.45,70.01,-30.99
53499,0,3830.40,-2491.06,18475.57,63.70,25.39,-39.54
53512,0,3861.92,-2476.85,18426.06,28.89,-20.11,-47.58
53525,0,3889.54,-2459.88,18396.05,2.45,-50.11,-55.62
53538,0,3881.23,-2464.70,18376.84,-13.31,-54.31,-70.85
53551,0,3884.18,-2437.36,18383.87,-20.51,-19.27,-81.83
53564,0,3892.15,-2435.49,18385.50,-28.27,-0.04,-87.81
53577,0,3907.32,-2445.99,18352.40,-36.68,1.55,-90.80
53590,0,3889.05,-2444.79,18328.32,-36.21,-1.59,-86.99
53603,0,3890.44,-2450.23,18320.26,-31.03,6.51,-83.35
53616,0,3885.15,-2453.79,18286.61,-26.89,16.38,-81.23
53629,0,3879.32,-2455.83,18282.08,-19.38,23.49,-82.73
53642,0,3885.86,-2459.86,18268.87,-13.17,31.37,-85.94
53655,0,3911.09,-2470.29,18331.89,-11.60,35.07,-97.50
53668,0,3922.47,-2481.03,18376.71,-14.34,43.83,-100.75
53681,0,3904.38,-2489.63,18374.97,-13.94,50.64,-91.95
53694,0,3876.30,-2505.30,18374.38,-17.21,49.09,-90.12
53707,0,3827.44,-2510.64,18377.90,-20.24,28.85,-92.64
53720,0,3883.55,-2519.71,18409.52,-25.85,-26.54,-82.27
53733,0,3949.24,-2519.77,18436.42,-33.55,-73.65,-66.77
53746,0,3979.39,-2525.42,18464.33,-36.30,-95.95,-39.76
53759,0,3973.12,-2539.53,18462.67,-31.91,-72.18,1.24
53772,0,3968.09,-2547.63,18463.73,-30.59,-49.77,37.44
53785,0,3981.67,-2577.30,18456.59,-28.74,-38.64,70.40
53798,0,3964.54,-2584.24,18462.87,-33.25,-38.93,98.37
53811,0,4046.03,-2610.59,18539.10,-29.07,-36.37,118.74
53824,0,4169.63,-2633.27,18620.08,-32.52,-57.52,139.84
53837,0,4203.70,-2680.22,18668.06,-47.08,-88.04,161.52
53850,0,4074.96,-2783.38,18760.85,-63.93,-2.05,135.67
53863,14,3963.97,-2837.10,18887.88,-90.41,113.74,145.78
53876,0,3986.37,-2880.88,19043.10,-136.99,222.77,208.07
53889,17,3937.10,-2825.50,19187.28,-252.66,364.59,313.31
53902,0,4025.68,-2802.00,19344.23,-418.59,539.05,423.49
53915,251,4195.74,-2831.20,19394.58,-651.74,663.82,571.24
53928,113,4339.00,-2872.96,19502.87,-943.85,707.63,750.84
53941,7,4460.00,-2781.57,19696.69,-1309.95,888.28,1037.12
53954,0,4548.00,-2865.26,19759.75,-1562.62,1315.60,1254.75
53967,299,4398.40,-3020.20,19490.20,-1684.96,1950.66,1355.85
53980,8,4309.92,-2928.16,19297.76,-1753.83,2731.91,1403.73
53993,0,4207.13,-2989.73,18955.01,-1800.33,3320.10,1507.43
54006,0,3854.51,-3064.58,18628.81,-1842.33,3690.46,1556.19
54019,0,3447.61,-3086.87,18261.45,-1839.33,3726.55,1536.00
54032,193,3316.48,-3099.89,18017.16,-1779.53,3668.61,1503.25
54045,0,3260.39,-3074.32,17939.33,-1659.89,3649.07,1477.45
54058,185,3145.11,-3015.45,17766.66,-1487.37,3775.43,1435.01
54071,0,2765.69,-3001.96,17604.53,-1221.36,4139.52,1337.45
54084,0,2408.55,-2975.97,17486.02,-973.35,4406.80,1200.81
54097,619,2188.44,-2928.78,17352.02,-774.95,4521.22,1052.90
54110,0,2137.95,-2915.82,17408.82,-651.42,4316.95,882.77
54123,0,2105.56,-2933.46,17440.65,-553.20,4097.74,721.46
54136,0,1946.85,-2989.97,17410.92,-462.43,3897.77,568.22
54149,3,1839.88,-3049.57,17415.14,-374.01,3670.39,425.82
54162,327,1775.10,-3096.46,17564.11,-325.27,3168.49,289.91
54175,0,1803.28,-3110.77,17724.09,-323.88,2652.57,174.57
54188,774,1777.03,-3129.41,17868.07,-350.57,2207.03,79.11
54201,364,1796.02,-3146.73,18059.26,-420.32,1894.80,-19.67
54214,0,1934.42,-3184.58,18209.01,-485.32,1723.22,-88.88
54227,0,2004.33,-3233.27,18318.40,-542.12,1660.55,-133.06
54240,6,1837.07,-3319.41,18400.32,-616.56,1573.82,-182.60
