5690027,1784,1394,1821,0.2630,0.3667,1.0472,5.440,0.845,4.529
5690037,1839,1358,1827,0.2662,0.3678,1.0481,5.686,1.185,5.034
5690047,1781,1426,1811,0.2675,0.3665,1.0477,5.798,1.593,5.228
5690057,1823,1371,1814,0.2667,0.3664,1.0466,5.858,2.033,5.251
5690067,1789,1438,1829,0.2664,0.3665,1.0477,5.867,2.545,5.469
5690077,1842,1378,1888,0.2657,0.3668,1.0465,5.971,3.152,5.812
5690087,1780,1474,1848,0.2660,0.3679,1.0450,6.078,3.841,6.211
5690097,1853,1396,1824,0.2659,0.3679,1.0437,6.187,4.532,6.444
5690107,1786,1457,1812,0.2666,0.3671,1.0434,6.258,5.139,6.411
5690117,1825,1436,1815,0.2660,0.3643,1.0425,6.397,5.748,6.165
5690127,1779,1501,1817,0.2636,0.3627,1.0401,6.584,6.453,5.833
5690137,1834,1471,1836,0.2628,0.3628,1.0406,6.761,7.077,5.793
5690147,1790,1517,1819,0.2617,0.3621,1.0408,6.982,7.685,5.872
5690157,1852,1459,1826,0.2600,0.3613,1.0419,7.272,8.286,5.782
5690167,1783,1544,1831,0.2567,0.3607,1.0440,7.511,8.726,5.501
5690177,1841,1450,1856,0.2524,0.3605,1.0433,7.819,9.147,5.277
5690187,1777,1551,1820,0.2488,0.3630,1.0409,8.271,9.667,5.411
5690197,1830,1480,1864,0.2452,0.3687,1.0393,8.818,10.152,5.837
5690207,1784,1518,1815,0.2429,0.3753,1.0404,9.345,10.357,6.161
5690217,1847,1464,1854,0.2394,0.3819,1.0417,9.896,10.384,6.216
5690227,1781,1519,1813,0.2370,0.3875,1.0430,10.361,10.286,6.169
5690237,1861,1452,1854,0.2343,0.3903,1.0436,10.515,10.063,5.836
5690247,1787,1527,1813,0.2318,0.3928,1.0433,10.358,9.796,5.374
5690257,1850,1457,1845,0.2309,0.3953,1.0448,9.768,9.418,5.036
5690267,1780,1552,1854,0.2285,0.3963,1.0440,8.881,9.040,4.682
5690277,1848,1481,1912,0.2254,0.3965,1.0433,7.937,8.698,4.188
5690287,1782,1555,1812,0.2202,0.3916,1.0464,6.935,8.277,3.538
5690297,1849,1488,1889,0.2199,0.3931,1.0382,5.909,8.097,3.244
5690307,1778,1590,1812,0.2266,0.3973,1.0563,5.421,7.366,3.708
5690317,1843,1477,1841,0.2276,0.3950,1.0620,4.626,6.503,3.273
5690327,1785,1556,1828,0.2196,0.3856,1.0422,4.928,6.540,1.834
5690337,1843,1472,1827,0.2205,0.3853,1.0430,5.002,6.288,1.726
5690347,1780,1548,1814,0.2230,0.3892,1.0469,4.635,5.650,2.352
5690357,1843,1470,1885,0.2211,0.3907,1.0419,4.712,5.417,2.385
5690367,1782,1545,1827,0.2211,0.3916,1.0415,4.910,5.131,2.319
5690377,1876,1451,1847,0.2219,0.3919,1.0438,4.947,4.628,2.331
5690387,1797,1527,1815,0.2204,0.3918,1.0436,4.922,4.316,2.190
5690397,1830,1504,1836,0.2187,0.3926,1.0429,4.622,4.199,2.152
5690407,1782,1582,1824,0.2175,0.3923,1.0385,4.147,4.104,2.187
5690417,1868,1487,1822,0.2168,0.3953,1.0318,3.766,4.214,2.545
5690427,1783,1606,1813,0.2249,0.4016,1.0465,3.475,3.674,3.211
5690437,1848,1673,1877,0.2254,0.3998,1.0497,3.270,3.037,2.895
5690447,1791,1902,1856,0.2211,0.3940,1.0384,3.672,2.963,1.977
5690457,1869,1796,1883,0.2227,0.3951,1.0395,3.645,2.699,2.073
5690467,1782,1600,1849,0.2241,0.3999,1.0425,3.273,2.409,2.784
5690477,1871,1410,1867,0.2244,0.4024,1.0411,3.010,2.343,3.175
5690487,1793,1411,1870,0.2235,0.4027,1.0404,2.750,2.273,3.105
5690497,1862,1284,1833,0.2218,0.4006,1.0375,2.509,2.076,2.648
5690507,1803,1289,1838,0.2198,0.3988,1.0396,2.257,1.800,2.265
5690517,1916,1148,2130,0.2203,0.3982,1.0417,1.929,1.575,2.189
5690527,1809,1211,1838,0.2195,0.3964,1.0381,1.908,1.586,2.122
5690537,1886,1130,1931,0.2199,0.3955,1.0408,1.961,1.503,2.041
5690547,1831,1159,1813,0.2199,0.3945,1.0405,1.983,1.271,1.909
5690557,1874,1095,1874,0.2184,0.3962,1.0381,2.044,1.236,1.925
5690567,1780,1128,1830,0.2210,0.3999,1.0398,1.982,1.200,2.223
5690577,1848,1057,1903,0.2232,0.4025,1.0405,1.840,1.075,2.295
5690587,1782,1111,1859,0.2215,0.4029,1.0378,1.691,1.013,1.963
5690597,1890,1014,1897,0.2215,0.4053,1.0383,1.347,0.910,1.740
5690607,1793,1068,1933,0.2233,0.4061,1.0398,0.905,0.782,1.604
5690617,1891,983,1822,0.2223,0.4031,1.0394,0.592,0.782,1.136
5690627,1808,1063,1830,0.2215,0.4008,1.0404,0.329,0.701,0.535
5690637,1869,991,1877,0.2195,0.3989,1.0407,0.064,0.615,0.170
5690647,1803,1028,1830,0.2176,0.3986,1.0388,-0.130,0.705,0.134
