4498107,1904,1807,1926,0.0617,0.3892,1.0704,-0.027,-1.160,-0.106
4498117,1903,1860,1976,0.0621,0.3899,1.0711,0.005,-1.132,-0.117
4498127,1902,1812,2121,0.0616,0.3904,1.0703,0.030,-1.086,-0.125
4498137,1903,1852,1921,0.0611,0.3915,1.0704,0.023,-1.058,-0.127
4498147,1903,1811,1888,0.0615,0.3915,1.0703,-0.063,-1.070,-0.133
4498157,1905,1863,1930,0.0624,0.3902,1.0711,-0.216,-1.107,-0.126
4498167,1903,1807,1880,0.0629,0.3900,1.0712,-0.411,-1.149,-0.106
4498177,1905,1856,1844,0.0627,0.3896,1.0710,-0.542,-1.114,-0.096
4498187,1903,1805,1857,0.0616,0.3900,1.0684,-0.531,-1.028,-0.077
4498197,1906,1861,1904,0.0612,0.3893,1.0686,-0.395,-0.959,-0.071
4498207,1903,1820,1880,0.0619,0.3908,1.0702,-0.255,-0.958,-0.098
4498217,1904,1848,1920,0.0621,0.3919,1.0703,-0.124,-0.935,-0.114
4498227,1904,1823,2007,0.0623,0.3938,1.0713,-0.055,-0.903,-0.117
4498237,1904,1864,1911,0.0624,0.3946,1.0720,-0.118,-0.917,-0.106
4498247,1904,1818,1886,0.0616,0.3925,1.0723,-0.284,-0.938,-0.096
4498257,1903,1854,1913,0.0609,0.3916,1.0703,-0.474,-0.928,-0.048
4498267,1904,1818,1840,0.0608,0.3916,1.0689,-0.628,-0.940,-0.010
4498277,1904,1854,1817,0.0617,0.3909,1.0679,-0.711,-0.953,-0.005
4498287,1903,1821,1876,0.0628,0.3899,1.0698,-0.766,-0.997,-0.006
4498297,1903,1858,1914,0.0636,0.3889,1.0709,-0.798,-1.025,-0.003
4498307,1904,1812,1878,0.0627,0.3884,1.0702,-0.775,-0.967,0.014
4498317,1904,1858,1914,0.0624,0.3896,1.0684,-0.715,-0.883,0.025
4498327,1903,1817,1881,0.0621,0.3908,1.0685,-0.600,-0.825,0.010
4498337,1904,1858,1816,0.0620,0.3924,1.0681,-0.464,-0.821,-0.021
4498347,1905,1808,1848,0.0617,0.3917,1.0685,-0.385,-0.829,-0.048
4498357,1903,1860,1908,0.0617,0.3917,1.0688,-0.423,-0.836,-0.060
4498367,1903,1815,1891,0.0615,0.3920,1.0693,-0.571,-0.856,-0.045
4498377,1904,1868,1930,0.0623,0.3916,1.0698,-0.773,-0.880,-0.018
4498387,1904,1809,1934,0.0620,0.3915,1.0688,-0.932,-0.891,0.011
4498397,1904,1855,1918,0.0619,0.3912,1.0681,-0.977,-0.905,0.039
4498407,1903,1807,1876,0.0618,0.3907,1.0688,-0.947,-0.923,0.043
4498417,1902,1856,1939,0.0623,0.3904,1.0688,-0.869,-0.906,0.031
4498427,1904,1806,1852,0.0624,0.3903,1.0689,-0.824,-0.895,0.025
4498437,1904,1858,1900,0.0618,0.3904,1.0686,-0.802,-0.880,0.042
4498447,1903,1816,1870,0.0621,0.3897,1.0678,-0.860,-0.859,0.058
