625397,1723,1872,1728,0.0349,0.3180,1.0962,5.912,-6.040,-2.439
625407,1733,1869,1624,0.0357,0.3172,1.0969,5.972,-6.090,-2.465
625417,1739,1872,1635,0.0342,0.3154,1.0958,6.119,-6.070,-2.564
625427,1705,1869,1704,0.0346,0.3168,1.0961,6.320,-6.052,-2.533
625437,1716,1890,1625,0.0339,0.3190,1.0973,6.485,-6.086,-2.466
625447,1707,1880,1698,0.0332,0.3204,1.0970,6.604,-6.079,-2.479
625457,1715,1898,2052,0.0333,0.3205,1.0943,6.661,-6.089,-2.558
625467,1714,1869,1648,0.0337,0.3227,1.0959,6.606,-6.186,-2.509
625477,1721,1872,1654,0.0334,0.3230,1.0969,6.380,-6.290,-2.524
625487,1716,1876,1869,0.0343,0.3233,1.0983,6.088,-6.391,-2.515
625497,1746,1878,1837,0.0337,0.3223,1.0968,5.864,-6.388,-2.524
625507,1709,1867,1713,0.0340,0.3219,1.0948,5.715,-6.354,-2.500
625517,1738,1888,1633,0.0335,0.3216,1.0938,5.581,-6.398,-2.468
625527,1715,1898,1761,0.0335,0.3211,1.0947,5.513,-6.461,-2.472
625537,1726,1868,1634,0.0336,0.3200,1.0941,5.512,-6.491,-2.517
625547,1705,1889,1646,0.0351,0.3197,1.0956,5.583,-6.516,-2.529
625557,1724,1869,1626,0.0352,0.3197,1.0974,5.695,-6.567,-2.528
625567,1719,1866,1649,0.0365,0.3197,1.0989,5.804,-6.612,-2.491
625577,1744,1890,1797,0.0361,0.3195,1.0983,5.887,-6.624,-2.481
625587,1710,1864,1686,0.0355,0.3202,1.0998,5.924,-6.654,-2.476
625597,1725,1925,1657,0.0354,0.3215,1.1016,5.870,-6.715,-2.441
625607,1712,1869,1637,0.0339,0.3225,1.1014,5.785,-6.745,-2.445
625617,1726,1868,1628,0.0336,0.3235,1.0999,5.754,-6.725,-2.443
625627,1709,1905,1703,0.0333,0.3248,1.0981,5.664,-6.695,-2.410
625637,1741,1882,1768,0.0337,0.3257,1.0972,5.537,-6.652,-2.427
625647,1709,1869,1694,0.0347,0.3267,1.0972,5.386,-6.609,-2.451
625657,1732,1882,1638,0.0347,0.3253,1.0968,5.226,-6.546,-2.527
625667,1708,1872,1683,0.0350,0.3242,1.0947,5.068,-6.427,-2.578
625677,1752,1872,1654,0.0351,0.3222,1.0923,4.960,-6.290,-2.586
625687,1709,1911,1641,0.0345,0.3210,1.0920,4.947,-6.194,-2.604
625697,1752,1868,1632,0.0349,0.3207,1.0913,5.036,-6.109,-2.600
625707,1720,1871,1652,0.0349,0.3197,1.0927,5.187,-6.054,-2.640
625717,1738,1873,1636,0.0351,0.3189,1.0946,5.358,-6.002,-2.676
625727,1713,1884,1635,0.0350,0.3184,1.0949,5.501,-5.952,-2.653
625737,1727,1874,1628,0.0355,0.3181,1.0975,5.584,-5.935,-2.628
625747,1711,1884,1943,0.0339,0.3179,1.0959,5.640,-5.887,-2.589
625757,1750,1871,1666,0.0337,0.3192,1.0958,5.692,-5.855,-2.524
625767,1713,1877,1810,0.0336,0.3210,1.0958,5.719,-5.914,-2.432
625777,1739,1871,1675,0.0327,0.3221,1.0950,5.749,-6.022,-2.382
625787,1712,1870,2175,0.0333,0.3228,1.0956,5.730,-6.158,-2.354
625797,1712,1872,1654,0.0333,0.3226,1.0968,5.655,-6.336,-2.382
625807,1711,1868,1649,0.0337,0.3226,1.0979,5.568,-6.456,-2.418
625817,1729,1870,1636,0.0339,0.3214,1.0982,5.446,-6.533,-2.425
625827,1712,1871,1749,0.0341,0.3207,1.0988,5.280,-6.583,-2.389
625837,1738,1880,1654,0.0342,0.3191,1.0970,5.179,-6.555,-2.332
625847,1713,1877,1674,0.0333,0.3181,1.0944,5.133,-6.519,-2.280
625857,1730,1869,1790,0.0335,0.3192,1.0955,5.112,-6.576,-2.198
625867,1727,1964,1668,0.0331,0.3200,1.0948,5.127,-6.645,-2.173
625877,1744,1885,1715,0.0335,0.3215,1.0951,5.197,-6.658,-2.187
625887,1711,1879,1697,0.0346,0.3225,1.0967,5.208,-6.692,-2.169
625897,1711,1871,1634,0.0349,0.3236,1.0983,5.158,-6.670,-2.203
625907,1727,1879,1634,0.0344,0.3238,1.0975,5.083,-6.573,-2.241
625917,1756,1877,1647,0.0340,0.3238,1.0959,4.922,-6.537,-2.266
625927,1717,1869,1793,0.0340,0.3227,1.0944,4.723,-6.539,-2.287
625937,1736,1871,1676,0.0348,0.3212,1.0943,4.592,-6.567,-2.319
625947,1715,1899,1729,0.0345,0.3198,1.0957,4.525,-6.613,-2.331
625957,1725,1869,1696,0.0353,0.3182,1.0975,4.534,-6.633,-2.315
625967,1713,1877,1870,0.0364,0.3170,1.0975,4.614,-6.589,-2.288
625977,1740,1885,1649,0.0355,0.3161,1.0973,4.778,-6.516,-2.283
625987,1725,1869,1697,0.0350,0.3177,1.0973,4.965,-6.456,-2.254
625997,1730,1872,1778,0.0357,0.3196,1.0960,5.152,-6.419,-2.202
626007,1712,1884,1635,0.0362,0.3210,1.0933,5.296,-6.385,-2.184
626017,1734,1870,1648,0.0360,0.3225,1.0927,5.384,-6.340,-2.177
626027,1713,1887,1648,0.0357,0.3249,1.0935,5.383,-6.349,-2.146
626037,1716,1867,1776,0.0354,0.3248,1.0922,5.301,-6.373,-2.177
626047,1723,1870,1667,0.0357,0.3240,1.0930,5.173,-6.413,-2.241
626057,1730,1870,1637,0.0357,0.3230,1.0949,4.999,-6.501,-2.262
626067,1720,1872,1960,0.0364,0.3219,1.0969,4.822,-6.577,-2.256
626077,1741,1878,1721,0.0374,0.3223,1.0979,4.676,-6.567,-2.212
626087,1714,1884,1648,0.0375,0.3206,1.0988,4.508,-6.517,-2.189
626097,1733,1873,1679,0.0369,0.3200,1.1000,4.312,-6.470,-2.160
626107,1713,1873,1636,0.0371,0.3204,1.0998,4.146,-6.349,-2.071
626117,1729,1870,1657,0.0355,0.3201,1.0991,4.016,-6.240,-2.041
626127,1719,1875,1911,0.0349,0.3198,1.0981,3.925,-6.165,-2.034
626137,1736,1872,1646,0.0345,0.3214,1.0983,3.897,-6.088,-1.979
626147,1724,1898,1698,0.0353,0.3219,1.0985,3.808,-5.966,-1.971
626157,1735,1875,1675,0.0362,0.3228,1.0982,3.651,-5.851,-2.013
626167,1713,1873,1639,0.0374,0.3228,1.0989,3.428,-5.738,-2.006
626177,1742,1872,1648,0.0388,0.3208,1.0994,3.168,-5.560,-2.024
626187,1713,1885,1663,0.0383,0.3186,1.0985,2.941,-5.316,-2.062
626197,1735,1872,1668,0.0382,0.3159,1.0983,2.833,-5.017,-2.028
626207,1714,1876,1646,0.0377,0.3130,1.1006,2.840,-4.733,-1.941
626217,1759,1899,1668,0.0408,0.3096,1.1050,2.910,-4.468,-1.804
626227,1723,1872,1644,0.0475,0.3037,1.1110,2.964,-4.115,-1.624
626237,1720,1871,1645,0.0531,0.2943,1.1217,2.911,-3.604,-1.436
