635197,1743,1869,1609,0.0342,0.2608,1.1138,5.555,-6.283,-2.198
635207,1723,1877,1601,0.0346,0.2617,1.1158,5.540,-6.300,-2.176
635217,1776,1874,1609,0.0345,0.2611,1.1151,5.517,-6.260,-2.213
635227,1726,1966,1767,0.0342,0.2613,1.1130,5.550,-6.126,-2.225
635237,1756,1890,1732,0.0344,0.2608,1.1129,5.531,-6.109,-2.164
635247,1728,1875,1626,0.0348,0.2612,1.1129,5.536,-6.117,-2.215
635257,1745,1885,1617,0.0343,0.2622,1.1133,5.623,-6.114,-2.315
635267,1729,1885,1618,0.0350,0.2632,1.1139,5.718,-6.121,-2.285
635277,1736,1871,1605,0.0347,0.2636,1.1116,5.765,-6.089,-2.282
635287,1728,1879,2076,0.0339,0.2630,1.1120,5.703,-6.083,-2.317
635297,1791,1887,1634,0.0351,0.2638,1.1135,5.548,-6.166,-2.244
635307,1737,1870,1606,0.0355,0.2621,1.1140,5.384,-6.237,-2.305
635317,1736,1869,1647,0.0350,0.2608,1.1148,5.258,-6.221,-2.379
635327,1727,1881,1600,0.0357,0.2615,1.1133,5.265,-6.160,-2.286
635337,1737,1871,1603,0.0349,0.2619,1.1107,5.332,-6.087,-2.245
635347,1724,1878,1613,0.0341,0.2605,1.1101,5.375,-6.150,-2.328
635357,1744,1870,1656,0.0340,0.2600,1.1094,5.489,-6.214,-2.367
635367,1729,1874,1959,0.0342,0.2607,1.1115,5.702,-6.234,-2.348
635377,1726,1870,1629,0.0348,0.2609,1.1158,5.918,-6.291,-2.408
635387,1743,1870,1607,0.0348,0.2595,1.1158,6.082,-6.209,-2.483
635397,1730,1868,1606,0.0345,0.2615,1.1176,6.111,-6.134,-2.441
635407,1725,1879,1713,0.0342,0.2632,1.1158,6.082,-6.079,-2.357
635417,1793,1923,1627,0.0334,0.2634,1.1121,6.048,-5.946,-2.349
635427,1737,1871,1651,0.0327,0.2646,1.1133,5.929,-5.977,-2.375
635437,1731,1873,1773,0.0331,0.2649,1.1143,5.838,-6.057,-2.377
635447,1728,1872,1770,0.0344,0.2650,1.1141,5.819,-6.086,-2.390
