3752762,1908,1780,1905,0.1995,-0.2130,1.1033,5.102,-3.804,4.011
3752772,1872,1764,1904,0.2010,-0.2123,1.1040,4.599,-3.872,4.044
3752782,1910,1778,1910,0.2008,-0.2116,1.1034,4.261,-3.935,4.104
3752792,1871,1764,1904,0.2019,-0.2112,1.1020,4.070,-3.951,4.166
3752802,1903,1777,1901,0.2023,-0.2114,1.1037,4.009,-3.994,4.223
3752812,1878,1766,1917,0.2033,-0.2111,1.1057,4.005,-4.028,4.274
3752822,1886,1766,1904,0.2039,-0.2108,1.1057,3.984,-4.097,4.322
3752832,1870,1765,1906,0.2045,-0.2110,1.1057,3.849,-4.156,4.355
3752842,1900,1780,1907,0.2046,-0.2098,1.1071,3.646,-4.250,4.405
3752852,1871,1763,1904,0.2040,-0.2076,1.1066,3.396,-4.265,4.453
3752862,1927,1780,1906,0.2038,-0.2057,1.1074,3.209,-4.274,4.468
3752872,1872,1772,1906,0.2037,-0.2067,1.1078,3.092,-4.318,4.469
3752882,1893,1787,1904,0.2036,-0.2075,1.1086,3.009,-4.376,4.520
3752892,1871,1767,1907,0.2040,-0.2080,1.1088,2.872,-4.487,4.645
3752902,1914,1776,1905,0.2043,-0.2079,1.1095,2.637,-4.580,4.797
3752912,1872,1764,1906,0.2036,-0.2049,1.1108,2.324,-4.659,4.925
3752922,1899,1796,1911,0.2029,-0.2009,1.1119,2.019,-4.716,5.008
3752932,1896,1768,1903,0.2021,-0.1977,1.1109,1.740,-4.739,5.030
3752942,1886,1792,1906,0.2033,-0.1939,1.1181,1.597,-4.888,5.021
3752952,1886,1767,1904,0.2019,-0.1915,1.1218,1.208,-4.838,4.984
3752962,1931,1795,1930,0.2024,-0.1917,1.1291,0.665,-4.707,4.985
3752972,1915,1770,1905,0.2029,-0.1936,1.1344,-0.175,-4.522,5.137
3752982,1904,1785,1902,0.2045,-0.1986,1.1365,-1.181,-4.065,5.508
3752992,1871,1777,1912,0.2062,-0.2039,1.1384,-2.637,-3.601,6.173
3753002,2033,1776,1902,0.2067,-0.2083,1.1366,-4.425,-3.060,7.056
3753012,1879,1774,1911,0.2100,-0.2145,1.1303,-6.462,-2.515,8.034
3753022,1905,1819,1920,0.2119,-0.2206,1.1251,-8.455,-1.891,9.020
3753032,1873,1776,1902,0.2141,-0.2277,1.1188,-10.131,-1.302,9.997
3753042,1910,1786,1904,0.2165,-0.2350,1.1081,-11.296,-0.638,10.917
3753052,1880,1768,1906,0.2171,-0.2411,1.1003,-11.853,0.005,11.776
3753062,1905,1791,1912,0.2163,-0.2457,1.0951,-11.746,0.474,12.546
3753072,1949,1773,1907,0.2122,-0.2480,1.0875,-11.002,0.945,13.199
3753082,1876,1801,1920,0.2092,-0.2459,1.0873,-9.669,1.195,13.683
3753092,1887,1775,1903,0.2096,-0.2430,1.0854,-7.902,1.405,13.917
3753102,1876,1784,1930,0.2088,-0.2441,1.0909,-5.933,1.613,13.940
3753112,1920,1775,1903,0.2081,-0.2471,1.1001,-4.079,1.694,13.909
3753122,1929,1789,1906,0.2058,-0.2520,1.1049,-2.654,1.865,13.976
3753132,1947,1769,1917,0.2047,-0.2523,1.1095,-1.691,1.917,14.234
3753142,1919,1805,1913,0.2038,-0.2518,1.1109,-1.283,1.806,14.578
3753152,1870,1780,1906,0.2033,-0.2519,1.1073,-1.193,1.693,14.934
3753162,1912,1821,1904,0.2023,-0.2474,1.1096,-1.244,1.527,15.314
3753172,1899,1773,1905,0.2039,-0.2450,1.1117,-1.239,1.243,15.621
3753182,1890,1779,1908,0.2073,-0.2487,1.1122,-1.259,1.204,15.782
3753192,1961,1775,1910,0.2117,-0.2542,1.1217,-1.226,1.112,15.870
3753202,1891,1789,1907,0.2165,-0.2582,1.1260,-1.258,1.246,15.958
3753212,1887,1771,1903,0.2194,-0.2600,1.1289,-1.213,1.547,16.086
3753222,1909,1772,1905,0.2226,-0.2474,1.1300,-1.023,1.742,16.176
3753232,1871,1778,1903,0.2285,-0.2492,1.1368,-0.414,1.795,15.881
3753242,1885,1772,1903,0.2354,-0.2639,1.1255,-0.265,1.838,15.303
3753252,2044,1783,1905,0.2429,-0.2723,1.1348,0.595,1.425,15.207
3753262,1885,1775,1904,0.2483,-0.2886,1.1509,0.652,0.768,15.615
3753272,1876,1779,1904,0.2528,-0.2998,1.1460,0.692,1.285,16.568
3753282,1899,1773,1903,0.2554,-0.2950,1.1594,0.733,1.633,18.061
3753292,1936,1779,1904,0.2552,-0.2856,1.1651,0.820,2.060,19.667
3753302,1874,1788,1903,0.2546,-0.2811,1.1673,0.856,2.947,21.027
