176207,1660,1941,1760,0.1696,-0.0418,1.1329,7.808,-5.687,-3.352
176217,1729,1902,2135,0.1691,-0.0399,1.1329,7.895,-5.617,-3.383
176227,1705,1984,1638,0.1680,-0.0391,1.1328,7.947,-5.583,-3.476
176237,1694,1989,1626,0.1685,-0.0389,1.1334,7.942,-5.595,-3.600
176247,1694,1973,1885,0.1700,-0.0382,1.1318,7.835,-5.617,-3.739
176257,1738,2019,1717,0.1701,-0.0387,1.1330,7.515,-5.674,-3.882
176267,1728,1972,1679,0.1678,-0.0385,1.1345,6.946,-5.723,-3.997
176277,1734,1995,1784,0.1669,-0.0380,1.1328,6.296,-5.710,-3.988
176287,1711,1981,1953,0.1678,-0.0361,1.1294,5.728,-5.717,-3.919
176297,1718,1999,1898,0.1683,-0.0399,1.1361,5.014,-5.980,-3.944
176307,1717,1979,1854,0.1688,-0.0435,1.1362,4.307,-6.160,-4.010
176317,1749,2025,1860,0.1703,-0.0409,1.1360,4.407,-6.101,-3.676
176327,1721,1997,1826,0.1692,-0.0410,1.1391,4.798,-6.149,-3.449
176337,1771,2058,1967,0.1678,-0.0426,1.1353,5.200,-6.046,-3.452
176347,1739,1993,1852,0.1671,-0.0432,1.1326,5.594,-6.025,-3.478
176357,1768,2052,1677,0.1687,-0.0428,1.1348,5.919,-6.237,-3.442
176367,1757,2016,1881,0.1692,-0.0426,1.1347,6.110,-6.357,-3.379
176377,1792,2076,1710,0.1685,-0.0418,1.1327,6.080,-6.422,-3.292
176387,1761,1993,2096,0.1687,-0.0402,1.1354,5.895,-6.599,-3.193
176397,1787,2091,1780,0.1705,-0.0360,1.1348,5.810,-6.704,-3.023
176407,1772,2015,1966,0.1698,-0.0351,1.1341,5.707,-6.773,-2.987
176417,1804,2095,1857,0.1695,-0.0371,1.1363,5.377,-6.965,-3.130
176427,1772,2021,1917,0.1706,-0.0390,1.1368,5.028,-7.171,-3.338
176437,1818,2105,1801,0.1731,-0.0393,1.1340,4.958,-7.254,-3.404
176447,1846,2069,1956,0.1739,-0.0399,1.1370,4.875,-7.442,-3.395
176457,1842,2126,2136,0.1735,-0.0409,1.1369,4.686,-7.551,-3.439
176467,1803,2092,1948,0.1707,-0.0395,1.1324,4.519,-7.440,-3.377
176477,1857,2149,1947,0.1693,-0.0407,1.1342,4.065,-7.520,-3.290
176487,1807,2046,2116,0.1679,-0.0408,1.1338,3.604,-7.507,-3.088
176497,1848,2132,2073,0.1680,-0.0395,1.1308,3.835,-7.246,-2.609
176507,1819,2081,2031,0.1685,-0.0386,1.1342,4.086,-7.151,-2.319
176517,1859,2132,2017,0.1701,-0.0370,1.1371,4.282,-7.036,-2.167
176527,1817,2092,1961,0.1718,-0.0379,1.1385,4.556,-6.806,-2.065
176537,1830,2118,1925,0.1733,-0.0412,1.1412,4.653,-6.560,-1.970
