1051207,1855,1994,1931,0.0054,0.4001,1.0661,-1.466,5.221,0.620
1051217,1864,1945,1883,0.0055,0.3998,1.0662,-1.522,5.181,0.616
1051227,1855,1975,1915,0.0053,0.3987,1.0668,-1.563,5.175,0.614
1051237,1868,1944,1881,0.0043,0.3978,1.0678,-1.593,5.156,0.611
1051247,1861,1986,1919,0.0049,0.3970,1.0687,-1.620,5.106,0.620
1051257,1877,1939,1881,0.0048,0.3961,1.0693,-1.627,5.081,0.647
1051267,1855,1984,1924,0.0048,0.3955,1.0699,-1.633,5.036,0.639
1051277,1876,1937,1884,0.0057,0.3954,1.0698,-1.633,5.051,0.666
1051287,1861,1994,1980,0.0056,0.3949,1.0681,-1.646,5.060,0.656
1051297,1869,1939,1879,0.0066,0.3943,1.0694,-1.598,5.083,0.671
1051307,1867,1986,1917,0.0080,0.3956,1.0684,-1.456,5.145,0.677
1051317,1870,1933,1875,0.0082,0.3974,1.0675,-1.285,5.232,0.701
1051327,1855,1989,1907,0.0073,0.3995,1.0677,-1.152,5.299,0.693
1051337,1879,1941,1916,0.0064,0.4008,1.0673,-1.067,5.353,0.643
1051347,1852,1988,1912,0.0062,0.4005,1.0675,-1.056,5.357,0.524
1051357,1874,1940,1878,0.0068,0.3987,1.0686,-1.098,5.308,0.361
1051367,1854,1991,1913,0.0071,0.3967,1.0699,-1.138,5.267,0.181
1051377,1865,1945,1881,0.0068,0.3948,1.0698,-1.157,5.274,0.015
1051387,1863,1985,1907,0.0065,0.3947,1.0706,-1.171,5.338,-0.028
1051397,1863,1949,1877,0.0062,0.3945,1.0685,-1.076,5.493,0.026
1051407,1857,1971,1907,0.0068,0.3964,1.0704,-0.981,5.568,0.168
1051417,1871,1931,1906,0.0070,0.3984,1.0720,-0.929,5.616,0.259
1051427,1856,1988,1904,0.0070,0.4002,1.0685,-0.855,5.770,0.277
1051437,1879,1922,1873,0.0074,0.4017,1.0689,-0.850,5.820,0.297
1051447,1852,1975,1905,0.0072,0.4008,1.0695,-0.893,5.781,0.225
1051457,1894,1918,1851,0.0075,0.3995,1.0703,-0.951,5.781,0.146
1051467,1854,1975,1907,0.0074,0.3965,1.0706,-0.957,5.881,0.077
1051477,1879,1924,1864,0.0066,0.3944,1.0695,-0.913,6.002,0.009
1051487,1854,1961,1908,0.0063,0.3941,1.0696,-0.887,6.051,0.016
1051497,1857,1928,1855,0.0059,0.3938,1.0706,-0.838,6.088,0.059
1051507,1860,1969,1931,0.0054,0.3945,1.0698,-0.763,6.142,0.122
1051517,1875,1919,1865,0.0051,0.3957,1.0687,-0.692,6.169,0.155
1051527,1854,1967,1905,0.0049,0.3960,1.0684,-0.602,6.146,0.126
1051537,1877,1908,1839,0.0056,0.3972,1.0701,-0.538,6.006,0.146
1051547,1853,1962,1892,0.0047,0.3970,1.0699,-0.522,5.905,0.147
1051557,1872,1917,1856,0.0050,0.3971,1.0691,-0.499,5.893,0.133
1051567,1852,1965,1888,0.0052,0.3971,1.0697,-0.528,5.835,0.131
1051577,1872,1913,1857,0.0052,0.3965,1.0688,-0.533,5.827,0.079
1051587,1861,1960,1912,0.0051,0.3976,1.0685,-0.534,5.773,0.043
1051597,1873,1915,1859,0.0047,0.3993,1.0675,-0.519,5.685,0.038
1051607,1862,1948,1886,0.0050,0.4000,1.0675,-0.523,5.592,0.048
1051617,1872,1915,1852,0.0050,0.4000,1.0690,-0.598,5.473,0.027
1051627,1861,1956,1885,0.0052,0.3992,1.0694,-0.709,5.381,-0.020
1051637,1873,1906,1854,0.0054,0.3980,1.0685,-0.823,5.321,-0.062
1051647,1863,1951,1884,0.0050,0.3970,1.0682,-0.885,5.296,-0.102
1051657,1873,1903,1847,0.0061,0.3966,1.0691,-0.917,5.340,-0.096
1051667,1863,1957,1877,0.0062,0.3961,1.0698,-0.913,5.456,-0.082
1051677,1864,1905,1848,0.0067,0.3964,1.0713,-0.862,5.598,-0.090
1051687,1863,1951,1898,0.0068,0.3973,1.0709,-0.791,5.739,-0.132
1051697,1873,1905,1852,0.0074,0.3975,1.0680,-0.730,5.853,-0.242
1051707,1859,1940,1876,0.0070,0.3959,1.0698,-0.549,5.934,-0.420
1051717,1875,1900,1851,0.0074,0.3960,1.0724,-0.429,5.973,-0.506
1051727,1854,1943,1886,0.0063,0.3970,1.0702,-0.288,6.103,-0.610
1051737,1872,1904,1848,0.0062,0.3974,1.0692,-0.182,6.248,-0.641
1051747,1862,1948,1874,0.0052,0.3968,1.0691,-0.136,6.282,-0.727
1051757,1874,1897,1846,0.0047,0.3973,1.0687,-0.099,6.350,-0.749
1051767,1844,1946,1905,0.0049,0.3981,1.0671,-0.057,6.446,-0.662
1051777,1877,1901,1842,0.0039,0.3981,1.0678,-0.032,6.477,-0.578
1051787,1855,1938,1869,0.0039,0.3985,1.0672,-0.007,6.485,-0.482
1051797,1869,1892,1842,0.0038,0.3991,1.0671,0.035,6.540,-0.376
1051807,1854,1937,1873,0.0026,0.4005,1.0679,0.055,6.567,-0.243
1051817,1872,1895,1841,0.0019,0.4007,1.0680,0.031,6.530,-0.119
1051827,1860,1926,1871,0.0015,0.4016,1.0689,-0.038,6.475,-0.013
1051837,1874,1893,1844,0.0014,0.4017,1.0659,-0.141,6.485,0.076
1051847,1860,1934,1854,0.0020,0.4023,1.0659,-0.244,6.447,0.218
1051857,1886,1883,1842,0.0024,0.4023,1.0686,-0.345,6.317,0.328
1051867,1860,1930,1864,0.0021,0.4018,1.0675,-0.434,6.226,0.410
