3438,1.0619,-0.712,0.208,-0.248
2545867,1618,2322,1886,0.2105,0.3442,1.0624,-0.569,0.198,-0.365
2545877,1610,2238,1800,0.2097,0.3446,1.0619,-0.512,0.139,-0.491
2545887,1582,2319,1868,0.2096,0.3460,1.0634,-0.536,0.066,-0.620
2545897,1643,2239,1976,0.2095,0.3467,1.0672,-0.660,-0.038,-0.718
2545907,1569,2321,1854,0.2089,0.3465,1.0682,-0.909,-0.113,-0.784
2545917,1609,2273,1893,0.2098,0.3460,1.0696,-1.220,-0.209,-0.822
2545927,1507,2318,1865,0.2094,0.3449,1.0683,-1.453,-0.253,-0.851
2545937,1531,2235,1881,0.2103,0.3448,1.0672,-1.513,-0.260,-0.890
2545947,1509,2311,1861,0.2100,0.3449,1.0641,-1.359,-0.202,-0.921
2545957,1650,2223,1928,0.2103,0.3460,1.0640,-1.013,-0.234,-0.940
2545967,1588,2287,1889,0.2097,0.3457,1.0619,-0.563,-0.266,-0.975
2545977,1623,2225,1846,0.2096,0.3446,1.0627,-0.097,-0.337,-1.003
2545987,1520,2272,1878,0.2091,0.3436,1.0635,0.282,-0.366,-1.012
2545997,1586,2253,1869,0.2097,0.3434,1.0646,0.500,-0.381,-0.956
2546007,1519,2227,1937,0.2090,0.3430,1.0667,0.466,-0.388,-0.855
2546017,1744,2207,1865,0.2073,0.3432,1.0682,0.256,-0.340,-0.732
2546027,1507,2301,1805,0.2073,0.3439,1.0688,-0.042,-0.314,-0.636
2546037,1563,2289,1839,0.2075,0.3458,1.0653,-0.347,-0.239,-0.593
2546047,1522,2265,1873,0.2080,0.3462,1.0649,-0.581,-0.162,-0.604
2546057,1565,2197,1922,0.2104,0.3458,1.0620,-0.713,-0.048,-0.674
2546067,1540,2268,1808,0.2117,0.3457,1.0598,-0.759,0.080,-0.801
2546077,1583,2208,1942,0.2126,0.3463,1.0601,-0.689,0.205,-0.929
2546087,1539,2259,1883,0.2126,0.3472,1.0580,-0.607,0.401,-1.078
2546097,1582,2195,1913,0.2129,0.3481,1.0569,-0.616,0.540,-1.214
2546107,1539,2244,1888,0.2116,0.3485,1.0557,-0.726,0.696,-1.310
2546117,1603,2179,1916,0.2108,0.3487,1.0592,-1.016,0.787,-1.335
2546127,1525,2245,1894,0.2086,0.3488,1.0600,-1.441,0.940,-1.307
2546137,1632,2137,2038,0.2075,0.3477,1.0622,-1.923,1.065,-1.259
2546147,1525,2183,1875,0.2068,0.3444,1.0638,-2.338,1.212,-1.230
2546157,1601,2196,1939,0.2062,0.3403,1.0643,-2.516,1.428,-1.209
2546167,1548,2184,1995,0.2065,0.3376,1.0630,-2.273,1.703,-1.178
2546177,1599,2144,1931,0.2081,0.3347,1.0626,-1.505,2.036,-1.141
2546187,1523,2207,1890,0.2087,0.3332,1.0682,-0.224,2.399,-1.072
2546197,1599,2133,1932,0.2080,0.3349,1.0685,1.371,2.953,-0.897
2546207,1523,2180,1899,0.2073,0.3383,1.0664,3.090,3.595,-0.625
2546217,1616,2116,1944,0.2062,0.3427,1.0658,4.851,4.254,-0.317
2546227,1519,2166,1906,0.2037,0.3496,1.0624,6.436,4.904,0.004
2546237,1620,2083,1951,0.2011,0.3596,1.0601,7.823,5.561,0.306
2546247,1514,2162,1919,0.2016,0.3737,1.0567,8.812,6.084,0.441
2546257,1585,2088,1951,0.1994,0.3797,1.0566,9.203,6.680,0.255
2546267,1527,2116,1910,0.1967,0.3853,1.0612,8.856,7.293,-0.214
2546277,1596,2048,1962,0.1966,0.3898,1.0650,7.576,8.018,-0.883
2546287,1521,2111,1926,0.1932,0.3926,1.0756,5.544,8.844,-1.891
2546297,1607,2040,1958,0.1951,0.3836,1.0784,3.391,9.824,-3.403
2546307,1532,2095,1916,0.1963,0.3713,1.0697,1.503,11.333,-5.001
2546317,1593,2014,1985,0.1938,0.3611,1.0708,0.232,12.288,-6.353
2546327,1524,2045,1945,0.1880,0.3505,1.0692,-0.548,12.984,-7.553
2546337,1599,1993,1992,0.1833,0.3412,1.0748,-0.894,13.285,-8.730
2546347,1523,2041,1953,0.1755,0.3316,1.0767,0.183,13.418,-9.738
2546357,1607,1985,2003,0.1696,0.3277,1.0810,1.546,13.407,-10.285
2546367,1523,2042,1971,0.1645,0.3329,1.0829,2.883,13.282,-10.471
2546377,1576,1978,2032,0.1585,0.3396,1.0889,3.816,13.001,-10.557
2546387,1532,2022,1984,0.1548,0.3478,1.0852,4.189,12.788,-10.645
2546397,1592,1955,2031,0.1524,0.3577,1.0827,4.114,12.594,-10.711
2546407,1521,1985,2009,0.1507,0.3660,1.0834,3.522,11.986,-10.791
2546417,1599,1945,2025,0.1483,0.3701,1.0813,2.628,11.406,-10.923
2546427,1531,1986,1995,0.1457,0.3733,1.0838,1.588,10.704,-10.981
2546437,1604,1949,2023,0.1434,0.3762,1.0803,0.470,10.121,-10.898
2546447,1526,2009,1957,0.1414,0.3797,1.0794,-0.629,9.618,-10.667
2546457,1656,1942,2011,0.1382,0.3813,1.0737,-1.721,9.124,-10.353
2546467,1535,2012,1929,0.1349,0.3843,1.0737,-2.717,8.619,-9.956
2546477,1599,1955,1991,0.1303,0.3891,1.0722,-3.860,8.092,-9.533
2546487,1522,1991,1951,0.1281,0.3921,1.0736,-5.200,7.589,-9.169
2546497,1603,1945,1977,0.1280,0.3976,1.0785,-6.709,6.982,-8.857
2546507,1525,2014,1908,0.1278,0.4018,1.0792,-8.460,6.722,-8.626
2546517,1601,1954,1947,0.1267,0.4028,1.0820,-10.457,6.714,-8.533
2546527,1520,2026,1894,0.1289,0.3982,1.0737,-12.714,7.013,-8.664
2546537,1568,1943,1948,0.1317,0.3886,1.0703,-14.832,7.370,-8.981
2546547,1520,2005,1882,0.1345,0.3719,1.0623,-16.578,7.702,-9.407
2546557,1583,1961,1936,0.1344,0.3542,1.0573,-17.611,8.040,-9.756
2546567,1534,2026,1885,0.1351,0.3350,1.0561,-17.847,7.991,-9.997
2546577,1593,1936,1943,0.1338,0.3158,1.0576,-17.306,7.728,-10.140
2546587,1524,2038,1839,0.1309,0.2988,1.0678,-16.038,7.108,-10.068
2546597,1585,1959,1939,0.1250,0.2848,1.0749,-14.346,6.540,-9.720
2546607,1524,2012,1858,0.1199,0.2765,1.0796,-12.465,6.068,-9.021
2546617,1614,1959,1932,0.1159,0.2743,1.0867,-10.484,5.379,-8.017
2546627,1532,2031,1855,0.1139,0.2742,1.0817,-8.376,4.852,-6.843
2546637,1601,1961,1932,0.1124,0.2805,1.0820,-6.175,4.150,-5.580
2546647,1524,2021,1860,0.1112,0.2930,1.0777,-3.958,3.339,-4.372
2546657,1559,1972,1926,0.1099,0.3079,1.0765,-1.768,2.399,-3.370
2546667,1535,2034,1857,0.1091,0.3192,1.0715,0.296,1.445,-2.690
2546677,1579,1942,1920,0.1095,0.3294,1.0725,1.990,0.440,-2.233
2546687,1525,1990,1864,0.1081,0.3403,1.0782,2.938,-0.631,-1.863
2546697,1558,1959,1922,0.1080,0.3444,1.0835,3.067,-1.518,-1.550
2546707,1525,2023,1863,0.1088,0.3432,1.0844,2.410,-2.192,-1.226
2546717,1563,2003,1878,0.1091,0.3381,1.0898,1.153,-2.848,-0.768
2546727,1543,2018,1860,0.1121,0.3355,1.0876,-0.417,-3.408,-0.182
2546737,1574,1970,1905,0.1149,0.3337,1.0894,-1.846,-3.900,0.396
2546747,1535,2019,1861,0.1160,0.3312,1.0928,-2.777,-4.492,0.820
2546757,1573,1944,1895,0.1165,0.3278,1.0902,-2.961,-4.752,1.046
2546767,1535,2011,1841,0.1150,0.3269,1.0920,-2.368,-4.976,1.137
2546777,1634,1975,1892,0.1127,0.3271,1.0904,-1.208,-5.136,1.154
2546787,1534,2016,1843,0.1126,0.3280,1.0891,0.132,-5.275,1.129
2546797,1567,1997,1869,0.1140,0.3300,1.0905,1.335,-5.538,1.107
2546807,1549,2023,1833,0.1163,0.3315,1.0927,2.186,-5.705,1.086
2546817,1596,1985,1862,0.1184,0.3331,1.0940,2.571,-5.739,1.084
2546827,1535,2035,1823,0.1189,0.3344,1.0945,2.581,-5.600,1.090
2546837,1605,1986,1850,0.1201,0.3329,1.0928,2.287,-5.391,1.102
2546847,1534,2034,1803,0.1215,0.3322,1.0902,1.881,-5.114,1.132
2546857,1613,1990,1828,0.1247,0.3312,1.0898,1.469,-4.857,1.179
2546867,1531,2045,1793,0.1294,0.3307,1.0883,1.202,-4.575,1.192
2546877,1598,2006,1807,0.1342,0.3328,1.0867,1.104,-4.273,1.144
2546887,1539,1996,1936,0.1379,0.3334,1.0837,1.124,-3.849,1.013
2546897,1613,1988,1810,0.1408,0.3344,1.0799,1.220,-3.297,0.807
2546907,1535,2059,1792,0.1406,0.3358,1.0791,1.279,-2.683,0.595
2546917,1615,1997,1811,0.1413,0.3374,1.0782,1.175,-2.010,0.432
2546927,1535,2052,1781,0.1423,0.3385,1.0758,0.848,-1.323,0.316
2546937,1604,2007,1816,0.1425,0.3403,1.0728,0.207,-0.699,0.210
2546947,1535,2089,1801,0.1421,0.3386,1.0694,-0.684,-0.128,0.050
2546957,1590,2021,1810,0.1416,0.3379,1.0653,-1.760,0.380,-0.152
2546967,1535,2075,1776,0.1403,0.3361,1.0602,-2.959,0.770,-0.372
2546977,1593,2036,1832,0.1377,0.3354,1.0581,-4.195,0.973,-0.591
2546987,1597,2187,2777,0.1346,0.3356,1.0585,-5.459,1.026,-0.812
2546997,1592,2025,1775,0.1327,0.3357,1.0598,-6.716,0.989,-1.062
2547007,1571,2067,1778,0.1316,0.3354,1.0646,-7.978,0.906,-1.358
2547017,1617,1974,2994,0.1321,0.3355,1.0725,-9.199,0.782,-1.655
2547027,1566,2059,1801,0.1326,0.3358,1.0836,-10.398,0.629,-1.904
2547037,1547,1895,3002,0.1333,0.3340,1.0945,-11.605,0.623,-2.172
2547047,1577,2093,1831,0.1344,0.3310,1.1043,-12.814,0.810,-2.480
2547057,1554,2024,1832,0.1335,0.3263,1.1099,-13.945,1.227,-2.793
2547067,1586,2078,1802,0.1314,0.3207,1.1134,-14.939,1.775,-3.064
2547077,1632,2002,2090,0.1299,0.3143,1.1195,-15.692,2.294,-3.244
2547087,1540,1992,1826,0.1277,0.3058,1.1210,-16.323,2.837,-3.317
2547097,1853,2079,1989,0.1258,0.2997,1.1226,-16.787,3.403,-3.226
2547107,1578,2216,1798,0.1252,0.2963,1.1207,-17.072,3.906,-2.954
2547117,1644,2013,1868,0.1252,0.2952,1.1163,-17.106,4.414,-2.504
2547127,1933,1824,1801,0.1259,0.2959,1.1170,-16.916,4.710,-1.939
2547137,1679,1979,1886,0.1249,0.2993,1.1044,-16.454,5.129,-1.278
2547147,1648,2182,1781,0.1216,0.3039,1.0957,-15.573,5.469,-0.525
2547157,1588,2067,1814,0.1239,0.3001,1.0986,-14.272,5.475,0.294
2547167,1849,2122,1793,0.1255,0.3032,1.0982,-13.093,5.699,1.189
