4177,1.0574,-4.828,40.643,1.370
6595517,1768,1933,1701,0.0484,0.4144,1.0536,-3.767,40.286,1.354
6595527,1766,1906,1729,0.0322,0.4090,1.0473,-2.848,39.736,1.385
6595537,1742,1940,1694,0.0174,0.4015,1.0421,-2.090,38.985,1.424
6595547,1794,1821,1726,0.0038,0.3952,1.0360,-1.486,38.089,1.643
6595557,1773,1877,1694,-0.0075,0.3922,1.0298,-0.836,37.173,2.056
6595567,1806,1833,1703,-0.0165,0.3901,1.0240,-0.106,36.209,2.504
6595577,1743,1864,1690,-0.0240,0.3863,1.0219,0.701,35.131,2.791
6595587,1802,1801,1696,-0.0303,0.3821,1.0193,1.612,34.053,2.923
6595597,1772,1835,1691,-0.0360,0.3770,1.0191,2.562,33.007,3.004
6595607,1785,1761,1710,-0.0402,0.3740,1.0225,3.409,31.942,3.133
6595617,1742,1833,1691,-0.0449,0.3731,1.0249,4.227,31.067,3.362
6595627,1791,1720,1703,-0.0496,0.3750,1.0238,4.943,30.430,3.725
6595637,1788,1740,1694,-0.0524,0.3765,1.0241,5.564,29.886,4.050
6595647,1810,1777,1695,-0.0565,0.3758,1.0232,5.866,29.232,4.082
6595657,1742,1750,1707,-0.0603,0.3734,1.0221,5.907,28.482,3.852
6595667,1781,1706,1695,-0.0619,0.3704,1.0209,5.539,27.717,3.781
6595677,1748,1739,1702,-0.0617,0.3685,1.0203,4.885,27.026,3.844
6595687,1944,1670,1693,-0.0607,0.3676,1.0245,3.903,26.307,3.982
6595697,1787,1718,1707,-0.0580,0.3673,1.0298,2.653,25.608,4.198
6595707,1887,1599,1696,-0.0569,0.3677,1.0314,1.362,25.179,4.489
6595717,1770,1761,1706,-0.0582,0.3703,1.0340,0.037,24.815,4.875
6595727,1803,1637,1700,-0.0612,0.3721,1.0357,-1.365,24.384,5.218
6595737,1804,1706,1707,-0.0659,0.3735,1.0361,-2.700,23.972,5.388
6595747,1951,1609,1699,-0.0689,0.3739,1.0386,-3.990,23.381,5.579
6595757,1896,1720,1706,-0.0718,0.3742,1.0392,-5.158,22.744,5.840
6595767,1772,1638,1696,-0.0721,0.3743,1.0447,-6.061,22.125,6.250
6595777,1850,1712,1697,-0.0697,0.3767,1.0510,-6.847,21.563,6.905
